date,open,high,low,close,volume
2024-08-19,3994.2,4018.3,3982.8,4012.1,2806800
2024-08-20,3874.9,3913.1,3838.7,3903.7,1853800
2024-08-21,3825.8,3835.9,3809.3,3830.7,874900
2024-08-22,3794.4,3830.4,3768.0,3776.3,1881900
2024-08-23,3695.2,3736.1,3636.4,3664.0,2209000
2024-08-26,3689.6,3756.2,3658.9,3714.8,1176800
2024-08-27,3702.6,3742.4,3653.6,3688.0,2491000
2024-08-28,3676.3,3709.0,3671.1,3696.3,1311300
2024-08-29,3544.9,3572.9,3536.3,3569.8,2674400
2024-08-30,3524.4,3548.4,3493.5,3509.6,1472100
2024-09-02,3414.2,3421.7,3341.5,3381.0,1189700
2024-09-03,3567.5,3602.9,3519.8,3532.8,967400
2024-09-04,3580.1,3627.4,3551.4,3587.2,1833000
2024-09-05,3664.0,3703.9,3662.7,3663.3,2028300
2024-09-06,3723.1,3726.5,3674.7,3709.3,2717600
2024-09-09,3958.3,3959.4,3885.5,3929.2,1458200
2024-09-10,3949.0,3950.2,3918.2,3919.5,584900
2024-09-11,3965.5,4011.6,3947.2,3954.0,2354500
2024-09-12,3975.0,3993.2,3919.6,3939.4,1094700
2024-09-13,3871.9,3909.9,3848.3,3897.3,2599500
2024-09-16,3821.9,3854.2,3781.0,3847.1,1636500
2024-09-17,3752.3,3793.4,3727.9,3728.8,1988800
2024-09-18,3807.0,3866.5,3784.1,3835.9,710400
2024-09-19,3822.3,3835.4,3767.3,3812.7,1809500
2024-09-20,3995.6,4057.7,3956.7,4031.0,1714800
2024-09-23,4120.7,4174.2,4086.4,4133.5,887400
2024-09-24,4034.7,4053.1,4010.9,4051.1,2832300
2024-09-25,4047.0,4068.8,4003.0,4016.6,1511700
2024-09-26,4031.8,4080.7,3995.1,4058.3,1539300
2024-09-27,4055.3,4066.1,4019.7,4054.8,1684700
2024-09-30,4149.1,4177.5,4108.4,4123.1,1822000
2024-10-01,4220.7,4293.3,4192.6,4254.6,1839600
2024-10-02,4228.9,4285.9,4225.5,4257.3,1914200
2024-10-03,4368.4,4387.1,4318.0,4345.2,1815800
2024-10-04,4400.6,4442.1,4363.1,4374.3,2804500
2024-10-07,4534.3,4567.0,4499.4,4517.8,2842200
2024-10-08,4386.7,4449.6,4339.9,4402.1,1659200
2024-10-09,4345.1,4385.6,4293.0,4343.1,2309900
2024-10-10,4150.2,4224.7,4129.2,4179.5,2165200
2024-10-11,4273.1,4318.2,4261.1,4312.0,2036300
2024-10-14,4399.8,4429.6,4350.0,4364.3,2590500
2024-10-15,4547.7,4553.9,4517.9,4521.0,1598600
2024-10-16,4423.2,4449.9,4394.1,4400.6,1396000
2024-10-17,4305.6,4312.7,4246.8,4264.7,2316800
2024-10-18,4322.6,4405.1,4272.4,4353.4,681000
2024-10-21,4278.1,4316.9,4251.6,4267.5,873200
2024-10-22,4282.8,4342.8,4249.3,4319.7,827600
2024-10-23,4323.0,4393.1,4301.0,4344.7,1584200
2024-10-24,4258.0,4267.1,4241.6,4260.1,1604900
2024-10-25,4205.6,4245.2,4146.0,4171.0,583800
2024-10-28,4076.2,4109.4,4033.4,4101.8,790100
2024-10-29,4231.3,4275.7,4184.4,4233.4,1970900
2024-10-30,4421.6,4485.6,4404.8,4456.3,1947700
2024-10-31,4581.2,4639.1,4527.8,4597.1,2807200
2024-11-01,4754.0,4755.3,4680.2,4708.5,2055400
2024-11-04,4721.7,4774.8,4697.5,4740.9,2567200
2024-11-05,4567.1,4617.6,4521.1,4584.3,2591300
2024-11-06,4781.2,4815.8,4682.6,4736.9,740000
2024-11-07,4648.8,4684.4,4633.2,4651.3,1480100
2024-11-08,4787.8,4834.3,4772.4,4782.6,1816700
2024-11-11,4844.7,4865.8,4831.0,4841.1,2090900
2024-11-12,4889.6,4945.9,4831.9,4936.8,742200
2024-11-13,5102.1,5114.9,5022.5,5079.9,2891100
2024-11-14,5127.9,5136.8,5111.8,5121.8,2787000
2024-11-15,4926.9,4978.1,4902.7,4920.7,2495100
2024-11-18,4943.6,5002.0,4871.4,4913.9,2425100
2024-11-19,4958.9,4973.2,4893.3,4948.3,1701500
2024-11-20,4919.3,4982.6,4897.1,4954.6,1012600
2024-11-21,4902.5,4946.6,4849.4,4895.0,881300
2024-11-22,5018.1,5070.6,4998.1,5016.1,1912000
2024-11-25,5039.2,5090.9,5028.3,5043.5,1640700
2024-11-26,4973.6,5018.4,4963.8,4966.6,847000
2024-11-27,4982.3,4993.2,4958.2,4977.6,2687900
2024-11-28,5028.3,5037.3,4980.4,5027.2,1016400
2024-11-29,4986.0,5006.5,4948.7,5000.6,664300
2024-12-02,4844.0,4865.1,4835.6,4856.5,795000
2024-12-03,4796.6,4848.5,4760.8,4816.9,1202100
2024-12-04,4911.2,4951.5,4851.4,4894.5,1758100
2024-12-05,5035.9,5077.6,5003.7,5013.9,1034900
2024-12-06,5052.8,5126.2,5007.9,5073.2,1903100
2024-12-09,5129.8,5156.6,5070.5,5088.7,1098100
2024-12-10,5032.8,5054.4,4977.5,5003.4,2161400
2024-12-11,4987.4,5077.1,4950.9,5036.8,1073400
2024-12-12,5078.4,5109.5,5048.2,5076.1,1480700
2024-12-13,5146.6,5186.4,5137.8,5174.0,1960100
2024-12-16,5240.2,5290.9,5194.3,5252.5,769500
2024-12-17,5053.6,5117.1,4998.8,5103.8,1916500
2024-12-18,5158.9,5217.8,5107.8,5203.1,746700
2024-12-19,5181.2,5271.7,5144.9,5230.9,2012800
2024-12-20,5174.4,5186.3,5166.0,5167.6,902700
2024-12-23,5082.6,5113.0,5045.0,5089.6,1264600
2024-12-24,5001.9,5068.1,4967.3,5040.3,1096900
2024-12-25,5002.8,5010.7,4990.5,4997.1,1575800
2024-12-26,5053.3,5062.8,5012.0,5031.9,1509900
2024-12-27,5151.4,5206.1,5144.9,5194.2,1672900
2024-12-30,5219.8,5257.4,5197.2,5237.0,2560200
2024-12-31,5195.6,5260.7,5137.1,5202.5,1461200
2025-01-01,5220.8,5226.5,5140.0,5189.7,1168500
2025-01-02,4960.5,4986.0,4943.4,4970.6,2634200
2025-01-03,4917.4,4934.4,4819.8,4873.8,876100
2025-01-06,4821.1,4849.3,4790.5,4812.0,2037200
2025-01-07,4969.2,4971.6,4891.9,4931.0,1934300
2025-01-08,4897.7,4933.3,4852.0,4903.6,1684000
2025-01-09,4817.3,4874.3,4789.5,4807.3,1053400
2025-01-10,4633.5,4675.7,4582.3,4663.7,1570200
2025-01-13,4838.5,4870.8,4777.1,4795.3,644900
2025-01-14,4759.2,4798.2,4688.2,4713.7,1809200
2025-01-15,4571.0,4624.8,4531.9,4612.2,1019200
2025-01-16,4688.4,4709.1,4637.2,4657.2,1162200
2025-01-17,4877.0,4940.7,4821.0,4883.0,2545700
2025-01-20,5151.7,5214.7,5114.9,5180.8,1121000
2025-01-21,5176.7,5194.0,5140.5,5166.0,1212600
2025-01-22,5104.0,5164.6,5027.0,5084.1,2367800
2025-01-23,5041.6,5103.6,5008.6,5068.6,2555000
2025-01-24,5078.2,5135.7,5041.7,5071.7,1256800
2025-01-27,4846.3,4933.2,4822.4,4881.6,1452000
2025-01-28,5025.8,5057.2,5018.5,5053.7,919900
2025-01-29,4933.1,5004.5,4894.9,4955.9,2394700
2025-01-30,4950.6,5036.7,4943.7,4988.2,2750200
2025-01-31,4787.9,4798.1,4780.5,4788.7,2122100
2025-02-03,4749.9,4801.2,4732.2,4736.8,2424600
2025-02-04,4787.2,4830.6,4735.3,4742.8,845200
2025-02-05,4962.0,4986.4,4886.2,4940.9,1345300
2025-02-06,4915.6,4986.2,4890.6,4935.5,1141600
2025-02-07,4991.4,5031.1,4921.8,4981.0,2413900
2025-02-10,4912.3,4944.4,4869.2,4934.0,1082600
2025-02-11,4963.7,4982.8,4936.1,4944.9,1871900
2025-02-12,4894.4,4902.3,4816.4,4871.0,632000
2025-02-13,4754.9,4764.1,4737.0,4737.1,1921800
2025-02-14,4635.7,4696.3,4593.7,4676.0,1080900
2025-02-17,4721.3,4753.2,4691.0,4706.6,2805600
2025-02-18,4681.2,4735.2,4652.6,4720.4,2338600
2025-02-19,4693.0,4763.6,4670.3,4711.4,2519800
2025-02-20,4769.0,4807.6,4701.3,4742.0,2230100
2025-02-21,4887.6,4944.1,4835.2,4867.5,1690500
2025-02-24,4789.5,4850.8,4733.7,4832.5,1790900
2025-02-25,4740.2,4817.6,4711.9,4787.5,725500
2025-02-26,4747.6,4779.4,4698.2,4768.7,1983000
2025-02-27,4913.0,4961.1,4845.7,4871.6,1789100
2025-02-28,4772.1,4810.1,4735.7,4808.1,1465100
2025-03-03,4679.9,4764.6,4679.1,4721.8,2605600
2025-03-04,4596.8,4626.6,4577.4,4604.9,2135100
2025-03-05,4843.8,4888.5,4813.7,4834.3,2240700
2025-03-06,4749.8,4798.0,4718.1,4778.4,1975600
2025-03-07,5125.4,5146.8,5050.0,5087.4,1886300
2025-03-10,5130.0,5170.9,5091.5,5123.4,2514900
2025-03-11,5053.9,5116.3,4999.7,5087.5,1206400
2025-03-12,4990.4,5033.5,4943.2,4981.5,954600
2025-03-13,4896.8,4944.8,4851.1,4931.3,2540400
2025-03-14,4835.5,4853.2,4785.8,4805.4,1451000
2025-03-17,4667.1,4704.8,4618.6,4684.3,2515600
2025-03-18,4455.0,4483.4,4417.3,4444.2,2092800
2025-03-19,4404.9,4416.0,4322.5,4371.9,1512600
2025-03-20,4285.4,4323.1,4205.3,4249.9,2202500
2025-03-21,4318.4,4338.3,4304.2,4306.2,2812800
2025-03-24,4284.1,4328.4,4282.0,4293.1,2758900
2025-03-25,4394.8,4416.2,4337.9,4360.6,1734800
2025-03-26,4520.4,4594.3,4507.5,4542.1,1228900
2025-03-27,4455.3,4470.3,4434.9,4458.6,1004600
2025-03-28,4335.1,4394.0,4324.4,4364.1,804200
2025-03-31,4493.4,4494.7,4432.6,4449.1,1388600
2025-04-01,4501.5,4545.7,4436.2,4459.1,2402700
2025-04-02,4424.2,4468.9,4400.6,4415.9,687800
2025-04-03,4571.3,4607.2,4555.3,4566.5,1719000
2025-04-04,4553.5,4585.8,4545.1,4567.1,2816700
2025-04-07,4635.3,4690.7,4589.5,4592.6,1113000
2025-04-08,4463.0,4509.1,4450.3,4475.9,1213200
2025-04-09,4515.9,4523.1,4470.1,4498.4,2854300
2025-04-10,4534.7,4581.1,4495.7,4507.0,2153100
2025-04-11,4477.3,4498.8,4419.1,4455.6,1198700
2025-04-14,4363.2,4404.7,4343.7,4359.3,1311200
2025-04-15,4485.6,4542.9,4474.8,4503.6,2335600
2025-04-16,4524.7,4570.8,4515.1,4539.1,1925700
2025-04-17,4512.2,4556.2,4467.3,4468.8,633000
2025-04-18,4387.8,4409.2,4337.0,4373.3,1773600
2025-04-21,4493.3,4533.3,4472.1,4479.0,700300
2025-04-22,4646.7,4696.2,4601.6,4653.3,2768300
2025-04-23,4622.4,4686.1,4568.7,4665.1,1870800
2025-04-24,4546.6,4614.3,4519.8,4589.7,2723500
2025-04-25,4536.1,4556.9,4508.5,4532.2,715400
2025-04-28,4707.1,4721.1,4682.5,4687.1,2007900
2025-04-29,4693.0,4757.8,4647.5,4740.3,601800
2025-04-30,4740.6,4756.9,4697.1,4734.8,996200
2025-05-01,4786.3,4830.6,4764.4,4805.3,1276600
2025-05-02,4784.6,4817.0,4762.0,4770.5,2800800
2025-05-05,5003.1,5027.1,4971.0,5009.3,1847100
2025-05-06,4807.5,4842.4,4755.2,4769.9,2768400
2025-05-07,4728.8,4792.1,4692.0,4759.4,2361200
2025-05-08,4733.9,4786.2,4696.8,4746.3,1322500
2025-05-09,4745.8,4769.1,4705.4,4749.8,1742100
2025-05-12,4812.5,4849.6,4760.6,4769.8,1683800
2025-05-13,4747.8,4787.3,4691.8,4774.1,1810700
2025-05-14,4783.4,4791.4,4770.4,4787.0,1413400
2025-05-15,4815.5,4861.4,4761.6,4805.6,2042900
2025-05-16,4926.5,5006.8,4921.1,4967.0,2700500
2025-05-19,4830.5,4910.2,4773.9,4860.3,2854900
2025-05-20,4641.3,4708.2,4619.0,4683.9,2724700
2025-05-21,4653.7,4699.7,4599.0,4676.5,2709400
2025-05-22,4603.9,4680.4,4567.0,4633.0,1937800
2025-05-23,4641.1,4649.4,4632.6,4646.0,2712100
2025-05-26,4734.3,4765.2,4715.4,4723.1,2702700
2025-05-27,4955.9,4974.5,4877.3,4917.2,807700
2025-05-28,4985.2,5011.0,4936.3,4959.5,1242900
2025-05-29,5059.2,5104.0,5035.1,5083.3,1044900
2025-05-30,5074.2,5110.8,5032.6,5081.8,2135300
2025-06-02,5101.3,5127.7,5059.8,5106.5,1849400
2025-06-03,5227.0,5270.5,5199.9,5228.5,1292400
2025-06-04,5322.3,5324.7,5254.8,5311.9,957500
2025-06-05,5224.5,5317.3,5200.2,5273.3,2762300
2025-06-06,5187.9,5213.2,5146.9,5159.7,2406200
2025-06-09,5334.5,5382.6,5243.9,5305.0,1277100
2025-06-10,5307.2,5317.2,5236.0,5278.8,2641100
2025-06-11,5180.2,5229.9,5164.5,5197.7,2785700
2025-06-12,5401.7,5431.0,5337.3,5350.7,1560500
2025-06-13,5497.5,5603.5,5487.2,5542.0,1052700
2025-06-16,5706.9,5717.2,5653.1,5682.3,1733700
2025-06-17,5524.2,5560.7,5504.8,5543.3,1484600
2025-06-18,5443.6,5546.7,5440.7,5498.6,2032300
2025-06-19,5235.3,5316.9,5199.4,5286.8,2010000
2025-06-20,5157.9,5213.2,5103.1,5189.8,958200
2025-06-23,5092.0,5096.4,5021.3,5077.1,1834500
2025-06-24,5225.5,5227.4,5142.0,5196.1,1584500
2025-06-25,5362.0,5418.7,5289.3,5349.8,1181400
2025-06-26,5313.5,5380.3,5293.8,5340.5,1917300
2025-06-27,5373.3,5430.2,5340.3,5357.7,2613400
2025-06-30,5350.7,5417.1,5333.6,5370.0,1211900
2025-07-01,5430.6,5434.6,5367.4,5411.5,1012200
2025-07-02,5364.6,5420.6,5333.9,5353.4,1892100
2025-07-03,5440.3,5502.2,5355.2,5402.4,1457700
2025-07-04,5555.7,5595.1,5494.9,5505.3,816000
2025-07-07,5600.7,5659.0,5532.6,5598.8,1066800
2025-07-08,5757.3,5781.9,5642.2,5710.5,2271200
2025-07-09,5840.0,5857.8,5808.9,5824.9,2683100
2025-07-10,5675.2,5698.2,5632.6,5639.9,2387300
2025-07-11,5445.5,5539.1,5431.9,5488.7,1420400
2025-07-14,5440.6,5524.5,5429.2,5490.4,811700
2025-07-15,5351.9,5364.9,5315.7,5334.3,2860200
2025-07-16,5318.9,5368.8,5309.3,5347.0,1670300
2025-07-17,5220.3,5287.1,5183.9,5270.5,2221100
2025-07-18,5382.6,5400.7,5336.6,5341.8,2716600
2025-07-21,5492.2,5571.3,5487.0,5535.1,2720800
2025-07-22,5540.9,5560.0,5447.0,5487.3,1470900
2025-07-23,5419.0,5469.1,5364.5,5424.8,822100
2025-07-24,5586.9,5627.0,5544.1,5605.8,2212900
2025-07-25,5600.1,5629.7,5539.7,5596.6,1511400
2025-07-28,5398.3,5454.4,5391.5,5450.0,2807100
2025-07-29,5370.2,5417.9,5320.8,5364.2,1861200
2025-07-30,5367.6,5409.5,5321.9,5337.6,1911600
2025-07-31,5486.8,5539.1,5420.6,5445.8,2008900
2025-08-01,5493.4,5527.1,5415.0,5439.4,771900
2025-08-04,5758.7,5768.7,5727.5,5742.7,2378900
2025-08-05,5836.9,5885.8,5734.5,5781.6,1279900
2025-08-06,5703.3,5762.1,5691.7,5692.3,853600
2025-08-07,5869.7,5892.4,5834.9,5862.3,2094200
2025-08-08,5810.4,5908.4,5748.2,5847.0,2241800
2025-08-11,5853.9,5907.4,5839.9,5907.0,942200
2025-08-12,6117.6,6179.0,6068.7,6163.6,2294400
2025-08-13,5998.0,6119.6,5944.8,6054.9,2080700
2025-08-14,6161.6,6227.2,6139.6,6147.9,1955100
2025-08-15,6292.8,6337.2,6213.0,6245.2,1874200
2025-08-18,6165.4,6211.2,6113.9,6114.7,2297600
2025-08-19,6383.0,6414.8,6269.7,6330.9,2446900
2025-08-20,6327.6,6385.4,6253.7,6383.7,2381000
2025-08-21,6635.8,6694.2,6577.0,6668.4,2224500
2025-08-22,6675.1,6738.2,6587.5,6628.3,1265200
2025-08-25,6513.1,6564.7,6476.1,6488.8,2226600
2025-08-26,6671.5,6731.7,6601.5,6654.3,1119200
2025-08-27,6420.0,6469.2,6379.3,6398.5,2214900
2025-08-28,6395.4,6462.2,6313.0,6333.2,1647400
2025-08-29,6244.9,6342.8,6203.9,6287.6,1099200
2025-09-01,6165.9,6215.9,6105.3,6161.7,2137100
2025-09-02,5852.9,5894.9,5810.8,5892.6,749700
2025-09-03,6031.8,6102.4,5988.7,6028.6,2716800
2025-09-04,5633.3,5682.3,5603.7,5669.4,1470000
2025-09-05,5702.6,5777.1,5664.6,5724.3,1821200
2025-09-08,5719.7,5765.6,5683.1,5727.4,2066100
2025-09-09,5809.1,5876.0,5744.6,5790.3,2616800
2025-09-10,5723.1,5733.7,5674.9,5688.9,2369800
2025-09-11,5754.4,5817.3,5679.0,5707.1,1684700
2025-09-12,5531.4,5570.3,5492.8,5565.3,2650300
2025-09-15,5523.4,5526.6,5435.1,5469.2,2129600
2025-09-16,5370.4,5417.4,5341.5,5383.9,2708000
2025-09-17,5398.9,5422.6,5349.3,5387.9,800300
2025-09-18,5354.6,5422.3,5343.0,5362.3,1763300
2025-09-19,5427.8,5444.0,5350.9,5396.0,1238400
2025-09-22,5754.7,5772.6,5731.0,5748.5,2529100
2025-09-23,5794.9,5904.7,5728.5,5851.2,1321400
2025-09-24,5828.7,5847.2,5809.8,5835.4,1548200
2025-09-25,6026.2,6051.5,5945.9,5987.8,1285500
2025-09-26,5944.2,5962.9,5843.6,5903.7,940700
2025-09-29,5813.9,5889.6,5748.4,5846.3,1465300
2025-09-30,5686.5,5733.4,5650.4,5729.2,2526600
2025-10-01,5665.4,5683.6,5554.2,5612.6,879700
2025-10-02,5699.2,5726.7,5653.4,5667.8,1057000
2025-10-03,5556.0,5568.1,5529.9,5550.3,1207800
2025-10-06,5435.0,5511.4,5391.0,5487.3,2804400
2025-10-07,5667.4,5674.5,5603.7,5644.8,2864100
2025-10-08,5875.7,5903.3,5818.4,5824.5,1209300
2025-10-09,5825.3,5829.5,5772.2,5794.7,1825500
2025-10-10,5735.4,5769.6,5711.5,5768.1,2639300
2025-10-13,5818.6,5894.5,5789.6,5846.5,2643000
2025-10-14,5786.4,5835.0,5779.6,5809.0,1008800
2025-10-15,6038.0,6096.8,5938.5,5996.0,2544700
2025-10-16,5955.4,5983.0,5914.2,5974.8,1897300
2025-10-17,6026.7,6078.7,5962.4,6026.8,1855300
2025-10-20,6072.9,6095.3,6011.0,6086.9,1921100
2025-10-21,6049.3,6108.1,6039.8,6051.0,791900
2025-10-22,5891.9,6002.3,5873.1,5938.5,2467700
2025-10-23,5964.6,6026.7,5885.1,5940.6,2475100
2025-10-24,6132.6,6152.1,6051.6,6102.6,2346900
2025-10-27,6132.3,6176.0,6091.3,6167.2,1212700
2025-10-28,5926.1,5932.6,5874.9,5930.4,2142600
2025-10-29,5912.7,5984.9,5879.7,5966.6,595800
2025-10-30,5991.9,6008.1,5885.4,5943.8,1661700
2025-10-31,6203.3,6243.8,6143.4,6215.0,2601000
2025-11-03,6302.0,6349.0,6264.7,6341.0,2863100
2025-11-04,6538.3,6644.1,6523.6,6590.9,1805200
2025-11-05,6488.3,6517.5,6443.5,6482.3,1626900
2025-11-06,6823.3,6887.6,6722.1,6790.5,1195800
2025-11-07,6721.2,6770.2,6689.0,6755.9,1559700
2025-11-10,6563.5,6595.6,6478.2,6529.5,2823700
2025-11-11,6016.3,6017.7,5972.2,5980.0,934800
2025-11-12,5805.8,5812.0,5749.2,5756.6,1149400
2025-11-13,5753.9,5840.4,5701.0,5795.4,1314500
2025-11-14,5839.4,5904.0,5788.2,5822.8,2282100
2025-11-17,5625.6,5663.5,5576.2,5610.3,720200
2025-11-18,5517.9,5526.4,5438.7,5481.6,2858800
2025-11-19,5288.3,5294.5,5276.3,5282.1,1982700
2025-11-20,5263.6,5305.5,5210.3,5261.6,1381800
2025-11-21,5315.9,5370.6,5285.2,5355.6,1517400
2025-11-24,5172.9,5248.1,5171.9,5224.4,2758800
2025-11-25,5210.4,5280.4,5190.6,5239.4,2025200
2025-11-26,5138.4,5215.8,5111.8,5180.6,2846100
2025-11-27,5312.1,5388.8,5284.7,5329.5,877700
2025-11-28,5481.2,5571.7,5467.6,5508.1,2849200
2025-12-01,5126.1,5191.1,5110.1,5149.2,741200
2025-12-02,5151.4,5180.6,5128.1,5134.3,2331200
2025-12-03,5040.7,5097.3,4979.7,5028.2,2249000
2025-12-04,4963.4,4991.9,4954.3,4983.8,2053000
2025-12-05,5056.6,5107.1,4962.0,5016.3,2578900
2025-12-08,4878.8,4926.1,4809.8,4860.2,1162600
2025-12-09,4960.7,5017.9,4908.8,4953.3,678600
2025-12-10,4969.5,5019.2,4934.2,4945.7,1499000
2025-12-11,4989.0,4990.8,4974.3,4978.1,2030000
2025-12-12,5100.1,5133.6,5075.2,5084.7,2187500
2025-12-15,5140.7,5175.6,5118.9,5132.1,2564000
2025-12-16,5341.1,5349.3,5234.5,5296.0,1234600
2025-12-17,5322.6,5379.1,5298.3,5325.1,1324700
2025-12-18,5519.4,5519.8,5474.6,5480.3,1478800
2025-12-19,5529.3,5610.7,5514.9,5572.7,2118300
2025-12-22,5826.8,5860.8,5774.2,5786.6,913300
2025-12-23,5848.0,5964.8,5840.9,5904.8,2419000
2025-12-24,5986.2,6066.2,5939.8,6042.9,1184500
2025-12-25,6201.6,6255.0,6174.6,6192.2,1928000
2025-12-26,6308.2,6332.8,6288.0,6303.8,1824900
2025-12-29,6255.9,6361.3,6214.8,6298.2,1322400
2025-12-30,5949.8,5969.3,5938.0,5958.9,1952200
2025-12-31,5933.4,5951.5,5842.2,5881.0,1045800
2026-01-01,5900.9,6003.3,5861.6,5948.4,2205200
2026-01-02,5844.2,5860.0,5812.7,5842.8,2030200
2026-01-05,5810.1,5811.5,5756.6,5786.1,941200
2026-01-06,5594.7,5654.9,5540.4,5552.3,1534100
2026-01-07,5554.5,5617.7,5498.7,5597.1,1566800
2026-01-08,5550.4,5614.5,5532.7,5599.4,2262400
2026-01-09,5549.7,5596.4,5495.7,5519.4,804200
2026-01-12,5701.5,5708.9,5602.8,5646.6,1720000
2026-01-13,5901.0,5990.8,5833.9,5955.0,1950900
2026-01-14,5843.6,5897.8,5755.8,5818.2,692800
2026-01-15,5728.5,5785.1,5710.0,5781.3,1095400
2026-01-16,5747.6,5803.6,5679.7,5718.4,1725400
2026-01-19,5541.0,5586.7,5526.0,5568.5,895200
2026-01-20,5602.9,5655.9,5560.5,5604.2,882900
2026-01-21,5674.0,5752.4,5629.7,5710.2,616000
2026-01-22,5777.5,5818.1,5742.6,5798.0,1386100
2026-01-23,5975.8,6035.1,5952.7,5999.0,863600
2026-01-26,6091.9,6145.0,6021.1,6059.6,1029800
2026-01-27,6154.8,6176.3,6116.5,6158.1,952600
2026-01-28,6228.9,6273.7,6156.0,6248.4,1727900
2026-01-29,6415.1,6489.2,6346.9,6400.0,998700
2026-01-30,6078.2,6148.9,6052.6,6088.0,746200
2026-02-02,5833.0,5881.1,5818.4,5819.4,1465700
2026-02-03,5839.9,5899.1,5771.2,5793.3,2056000
2026-02-04,5664.3,5714.4,5623.8,5713.8,2202800
2026-02-05,5804.2,5872.2,5743.2,5799.8,2882800
2026-02-06,6090.5,6142.2,6076.9,6078.4,811600
2026-02-09,6239.9,6259.1,6169.0,6194.6,1935600
2026-02-10,6308.6,6355.3,6247.8,6267.8,1698000
2026-02-11,6431.7,6506.8,6402.0,6423.0,2076900
2026-02-12,6268.9,6359.1,6228.1,6293.4,2622000
2026-02-13,6060.4,6073.7,6009.5,6062.8,2374000
2026-02-16,5761.3,5869.6,5727.3,5814.3,2789200
2026-02-17,5767.5,5829.4,5718.0,5817.5,1445800
2026-02-18,5545.3,5629.5,5491.4,5567.8,594400
2026-02-19,5499.3,5534.2,5473.0,5504.5,2320600
2026-02-20,5585.5,5592.7,5522.2,5536.3,961200
2026-02-23,5593.5,5636.5,5543.6,5546.8,1038300
2026-02-24,5328.9,5358.5,5320.4,5326.2,2535000
2026-02-25,5222.8,5278.1,5193.2,5245.1,1059400
2026-02-26,4995.9,5019.3,4947.0,5002.5,1992100
2026-02-27,4868.9,4890.1,4848.1,4884.3,2662700
2026-03-02,4926.3,4940.6,4870.3,4917.4,642100
2026-03-03,4934.1,4949.1,4854.9,4905.9,2812400
2026-03-04,4984.1,5040.5,4949.7,5006.9,750900
2026-03-05,5018.0,5038.4,4984.8,5019.6,2468300
2026-03-06,4939.8,4974.8,4934.2,4965.0,1593300
2026-03-09,4917.3,4984.2,4872.5,4955.5,2253100
2026-03-10,5073.4,5132.0,5057.6,5096.2,2013800
2026-03-11,4898.9,4978.8,4862.6,4930.9,2785400
2026-03-12,4796.5,4815.8,4788.0,4788.3,2150000
