date,open,high,low,close,volume
2024-10-09,5387.6,5459.4,5332.1,5437.4,1520300
2024-10-10,5465.0,5484.5,5401.8,5422.1,765100
2024-10-11,5327.1,5345.0,5313.7,5341.5,2232000
2024-10-14,5155.3,5180.5,5132.1,5148.8,1691300
2024-10-15,5176.4,5229.4,5095.4,5129.3,803400
2024-10-16,5147.7,5196.7,5115.7,5173.0,1477300
2024-10-17,5140.3,5148.6,5102.8,5137.6,1884200
2024-10-18,5062.8,5107.5,5006.3,5018.9,1630700
2024-10-21,4970.7,5049.3,4941.1,4994.3,1372300
2024-10-22,4878.6,4895.5,4826.4,4871.7,664800
2024-10-23,4720.2,4767.6,4688.7,4699.1,1741900
2024-10-24,4557.1,4630.7,4517.6,4585.9,1913400
2024-10-25,4475.9,4556.0,4434.9,4504.6,550700
2024-10-28,4559.9,4574.8,4544.4,4559.7,1652900
2024-10-29,4574.0,4595.7,4495.0,4531.5,2162200
2024-10-30,4576.7,4582.4,4535.7,4555.4,2329600
2024-10-31,4584.0,4642.4,4559.0,4611.5,546800
2024-11-01,4673.7,4728.9,4624.2,4674.0,2304400
2024-11-04,4795.3,4836.3,4766.6,4793.1,956900
2024-11-05,4851.8,4906.7,4811.2,4847.2,1012000
2024-11-06,4806.5,4859.3,4763.3,4841.1,1978000
2024-11-07,5050.1,5109.7,4995.6,5015.8,1895100
2024-11-08,5115.2,5158.9,5111.4,5115.0,801000
2024-11-11,5116.8,5131.8,5106.8,5118.8,1076300
2024-11-12,4952.6,5002.3,4939.4,4999.0,1173300
2024-11-13,4909.3,4912.9,4855.2,4890.4,2325200
2024-11-14,4751.4,4792.2,4730.0,4775.5,1691200
2024-11-15,4733.6,4817.1,4698.9,4780.1,817000
2024-11-18,4627.4,4641.6,4593.5,4599.7,1107100
2024-11-19,4515.2,4519.9,4488.0,4519.2,1185400
2024-11-20,4446.0,4512.9,4405.9,4463.9,1736000
2024-11-21,4576.0,4613.9,4498.2,4544.8,1444600
2024-11-22,4523.5,4569.9,4470.3,4567.6,1759000
2024-11-25,4540.8,4541.5,4483.7,4526.1,762400
2024-11-26,4430.1,4495.3,4400.4,4471.6,1225100
2024-11-27,4423.5,4466.1,4354.9,4399.2,1691500
2024-11-28,4442.6,4459.2,4397.2,4403.7,656300
2024-11-29,4453.3,4484.7,4377.9,4415.2,1144000
2024-12-02,4547.8,4561.3,4485.6,4519.8,2177200
2024-12-03,4529.6,4565.1,4482.1,4537.9,2227000
2024-12-04,4515.3,4525.0,4463.9,4517.5,1848000
2024-12-05,4667.7,4701.0,4593.9,4634.1,890700
2024-12-06,4694.8,4707.9,4648.4,4681.2,1334700
2024-12-09,4770.7,4811.8,4727.4,4796.7,1580500
2024-12-10,4782.4,4800.2,4737.8,4764.1,503500
2024-12-11,4721.0,4758.6,4673.8,4702.5,917100
2024-12-12,4780.5,4785.0,4719.1,4744.8,1110800
2024-12-13,4698.7,4757.1,4671.8,4721.1,1791400
2024-12-16,4768.0,4861.6,4719.3,4811.5,1971200
2024-12-17,4780.6,4824.0,4731.6,4810.7,788900
2024-12-18,4635.2,4678.9,4618.5,4626.4,1631300
2024-12-19,4469.1,4483.6,4390.6,4436.6,548400
2024-12-20,4447.2,4485.9,4443.5,4476.5,1909200
2024-12-23,4395.8,4476.1,4373.7,4429.3,796000
2024-12-24,4412.6,4454.8,4400.7,4439.9,1631400
2024-12-25,4464.5,4529.3,4441.3,4478.3,878600
2024-12-26,4384.7,4397.0,4338.5,4369.9,843200
2024-12-27,4381.8,4435.5,4364.8,4421.0,1772900
2024-12-30,4314.2,4365.7,4269.3,4283.3,2250700
2024-12-31,4305.7,4367.7,4296.8,4327.4,561700
2025-01-01,4336.0,4341.3,4286.7,4322.2,776600
2025-01-02,4272.1,4336.5,4243.8,4291.5,2096000
2025-01-03,4203.9,4292.8,4193.9,4243.5,1252900
2025-01-06,4166.0,4202.8,4154.0,4199.7,1296400
2025-01-07,4132.4,4154.6,4124.6,4127.5,585400
2025-01-08,4091.7,4117.9,4025.6,4057.5,1499200
2025-01-09,4025.0,4059.1,3983.9,4036.4,1128600
2025-01-10,4066.0,4083.0,4006.4,4045.2,2317600
2025-01-13,3992.7,4004.1,3959.6,4000.6,2197400
2025-01-14,3948.4,3987.5,3930.8,3959.0,760300
2025-01-15,3920.7,3953.0,3884.2,3903.8,1851300
2025-01-16,4022.8,4065.7,3985.4,4002.1,1672400
2025-01-17,4021.3,4084.2,3993.1,4038.5,957700
2025-01-20,4164.0,4190.3,4103.5,4141.9,660000
2025-01-21,4079.5,4122.5,4042.3,4109.5,1656800
2025-01-22,4168.1,4235.3,4133.7,4192.4,1879700
2025-01-23,4118.6,4165.4,4081.1,4085.4,1936200
2025-01-24,4022.9,4080.6,4021.5,4060.0,1556100
2025-01-27,4016.1,4060.3,3973.1,4055.9,1277000
2025-01-28,4083.8,4148.8,4063.6,4103.8,2320400
2025-01-29,4039.9,4077.5,4028.7,4066.6,1064100
2025-01-30,3916.1,3937.8,3883.5,3886.9,1001100
2025-01-31,4057.1,4080.4,3998.0,4038.4,1371800
2025-02-03,3921.0,3954.3,3882.3,3938.8,1800900
2025-02-04,4010.7,4062.3,3990.1,4030.1,1727700
2025-02-05,3935.4,3956.1,3906.4,3955.8,1603300
2025-02-06,3955.6,3974.8,3922.2,3926.6,1687300
2025-02-07,3869.3,3935.0,3840.7,3894.6,2112800
2025-02-10,3845.3,3864.5,3832.4,3846.1,2231500
2025-02-11,3919.2,3930.1,3903.5,3907.7,2110600
2025-02-12,4063.9,4073.8,4009.5,4041.6,1300100
2025-02-13,4040.6,4114.0,3995.4,4079.9,1708100
2025-02-14,4010.5,4042.5,3962.0,3993.5,1495000
2025-02-17,4070.3,4103.2,4032.0,4062.9,627500
2025-02-18,4169.9,4201.7,4133.7,4140.9,1537100
2025-02-19,4039.1,4051.3,3952.6,3999.9,736200
2025-02-20,4104.2,4158.1,4078.2,4135.8,1483300
2025-02-21,4070.9,4125.4,4069.5,4104.9,1765000
2025-02-24,3982.6,4039.7,3976.2,3992.4,1362900
2025-02-25,3942.4,4011.9,3919.5,3965.4,1812800
2025-02-26,3959.6,3968.4,3923.4,3964.5,1431200
2025-02-27,4039.3,4091.9,4011.6,4045.9,1184900
2025-02-28,4071.9,4084.5,4039.3,4075.8,620100
2025-03-03,4039.5,4098.2,4003.9,4052.3,1952700
2025-03-04,4107.7,4121.4,4068.3,4080.8,2117400
2025-03-05,4187.3,4216.0,4117.0,4152.9,1911600
2025-03-06,4167.7,4168.7,4146.0,4168.3,555600
2025-03-07,4100.3,4115.7,4072.8,4114.9,731300
2025-03-10,4326.4,4354.2,4267.1,4299.6,1307700
2025-03-11,4308.5,4360.6,4302.2,4339.3,524400
2025-03-12,4314.8,4325.9,4263.9,4322.3,1217300
2025-03-13,4221.3,4250.1,4158.3,4202.7,652000
2025-03-14,4206.4,4264.2,4193.8,4225.5,1966300
2025-03-17,4453.3,4460.4,4400.7,4419.2,510200
2025-03-18,4394.8,4396.2,4356.7,4389.4,2214300
2025-03-19,4427.6,4439.1,4386.5,4414.4,541900
2025-03-20,4280.8,4314.6,4261.3,4289.8,621600
2025-03-21,4222.7,4251.8,4190.3,4239.3,1788800
2025-03-24,4241.4,4274.7,4200.6,4262.5,1827200
2025-03-25,4301.7,4343.4,4298.1,4339.0,1443100
2025-03-26,4478.8,4482.0,4437.3,4459.2,559600
2025-03-27,4579.6,4609.3,4560.8,4572.7,2203700
2025-03-28,4458.3,4511.1,4421.6,4449.3,883900
2025-03-31,4618.9,4656.2,4556.0,4576.2,2224300
2025-04-01,4547.1,4585.4,4497.7,4544.7,1316500
2025-04-02,4512.1,4568.5,4477.2,4532.2,695200
2025-04-03,4549.6,4592.9,4513.3,4568.4,1515900
2025-04-04,4607.6,4618.1,4576.1,4603.2,1104400
2025-04-07,4472.5,4544.5,4464.1,4492.7,566300
2025-04-08,4523.9,4568.6,4457.6,4485.1,701400
2025-04-09,4561.0,4583.1,4524.8,4580.9,1593200
2025-04-10,4683.9,4753.1,4659.7,4701.8,2205100
2025-04-11,4666.1,4708.3,4660.1,4667.6,1139300
2025-04-14,4658.5,4673.5,4656.7,4669.4,1891400
2025-04-15,4610.6,4644.1,4578.4,4636.8,884300
2025-04-16,4612.4,4651.7,4556.5,4596.1,1814000
2025-04-17,4781.7,4795.6,4745.6,4784.6,718900
2025-04-18,4874.5,4883.6,4852.8,4862.1,1403500
2025-04-21,4910.6,4931.3,4825.8,4870.2,1973900
2025-04-22,4766.3,4821.9,4697.8,4744.6,936200
2025-04-23,4688.5,4727.4,4639.6,4714.2,1370200
2025-04-24,4782.2,4825.7,4726.2,4785.0,1766800
2025-04-25,4711.4,4745.6,4709.1,4744.0,1471700
2025-04-28,4791.0,4821.1,4739.2,4748.6,2352500
2025-04-29,4818.1,4872.7,4782.1,4804.8,2127800
2025-04-30,4854.1,4902.7,4788.0,4807.2,923700
2025-05-01,4890.3,4911.1,4848.7,4856.5,1259200
2025-05-02,4996.2,5043.4,4974.2,5041.6,1668100
2025-05-05,4965.8,5034.9,4941.6,4978.6,1111800
2025-05-06,5130.1,5194.8,5110.7,5159.5,602200
2025-05-07,5171.8,5220.8,5120.4,5133.0,1167400
2025-05-08,5148.4,5189.1,5115.4,5137.8,587700
2025-05-09,5093.0,5137.2,5033.2,5134.1,1353200
2025-05-12,5112.3,5191.3,5098.7,5139.1,2254600
2025-05-13,4889.3,4912.1,4861.9,4885.5,1555200
2025-05-14,4882.9,4911.8,4844.9,4850.5,2081400
2025-05-15,4968.8,4981.6,4923.4,4943.3,1867400
2025-05-16,4878.6,4949.5,4838.3,4909.5,702200
2025-05-19,4984.6,5034.6,4892.7,4944.3,2066500
2025-05-20,5076.1,5082.9,4967.4,5026.5,1330300
2025-05-21,5149.7,5150.1,5118.5,5149.6,1098400
2025-05-22,5063.5,5114.1,4990.9,5045.4,1857500
2025-05-23,5145.2,5180.2,5136.1,5169.0,2188700
2025-05-26,5281.5,5319.9,5279.9,5311.8,1212400
2025-05-27,5211.9,5281.6,5184.1,5247.8,1143600
2025-05-28,5140.2,5182.8,5082.5,5128.3,1964400
2025-05-29,5176.1,5187.4,5120.8,5176.3,1850200
2025-05-30,5162.3,5175.6,5120.7,5127.9,1214800
2025-06-02,5239.9,5262.8,5234.0,5258.8,1109000
2025-06-03,5279.3,5310.3,5244.8,5249.2,1512300
2025-06-04,5136.3,5163.8,5104.0,5130.2,1738500
2025-06-05,5124.3,5151.7,5102.8,5118.7,1666300
2025-06-06,5155.5,5249.9,5132.8,5198.6,946300
2025-06-09,5162.3,5219.9,5111.2,5200.3,1367000
2025-06-10,5211.1,5234.6,5161.0,5199.5,1209700
2025-06-11,5183.0,5235.1,5140.9,5152.3,588800
2025-06-12,5230.7,5263.0,5224.0,5236.3,1162700
2025-06-13,5108.6,5129.8,5057.3,5083.5,2064400
2025-06-16,5238.6,5305.4,5199.6,5248.7,1223700
2025-06-17,5274.0,5303.3,5185.7,5221.9,702100
2025-06-18,5279.8,5314.0,5166.9,5229.0,544100
2025-06-19,5272.3,5307.7,5236.7,5263.3,1519600
2025-06-20,5205.4,5230.6,5197.7,5218.5,1638500
2025-06-23,5186.3,5234.1,5133.9,5188.7,1007700
2025-06-24,5285.9,5335.3,5226.4,5315.6,1554800
2025-06-25,5288.5,5339.7,5242.0,5252.3,1066600
2025-06-26,5447.9,5512.7,5336.0,5399.2,829700
2025-06-27,5285.2,5340.2,5215.8,5251.8,1529500
2025-06-30,5149.6,5187.4,5141.8,5149.4,2150700
2025-07-01,5274.0,5327.5,5252.2,5268.6,2197200
2025-07-02,5132.5,5172.8,5117.7,5156.9,1985300
2025-07-03,5459.2,5494.3,5413.9,5434.5,1672600
2025-07-04,5550.1,5658.3,5505.0,5603.8,525100
2025-07-07,5700.9,5715.5,5615.0,5681.6,1472000
2025-07-08,5616.3,5683.9,5608.6,5650.8,1363700
2025-07-09,5633.7,5692.7,5580.1,5637.8,1666800
2025-07-10,5639.1,5704.4,5539.8,5589.7,1912900
2025-07-11,5728.4,5774.2,5627.1,5675.5,2133300
2025-07-14,5677.3,5681.5,5584.9,5632.1,1226900
2025-07-15,5649.7,5667.0,5599.5,5614.7,1095600
2025-07-16,5531.8,5585.6,5482.8,5565.6,842800
2025-07-17,5579.2,5639.6,5542.8,5604.4,2293300
2025-07-18,5444.3,5502.9,5438.4,5454.8,2061700
2025-07-21,5454.6,5461.6,5399.4,5411.5,1292200
2025-07-22,5503.3,5543.7,5419.6,5451.1,1119400
2025-07-23,5395.4,5461.0,5360.3,5403.7,1447100
2025-07-24,5565.3,5597.0,5509.8,5563.1,2334600
2025-07-25,5411.0,5412.7,5330.7,5383.5,1283300
2025-07-28,5355.6,5428.2,5309.4,5367.8,1469800
2025-07-29,5389.6,5427.2,5342.3,5357.1,1794300
2025-07-30,5281.0,5364.9,5218.7,5323.8,1650400
2025-07-31,5347.1,5444.9,5305.0,5386.7,1492100
2025-08-01,5571.4,5631.7,5570.8,5582.9,912900
2025-08-04,5624.1,5679.1,5581.1,5639.5,1864100
2025-08-05,5645.5,5714.4,5611.1,5674.1,2316800
2025-08-06,5312.9,5357.7,5253.1,5302.1,1473400
2025-08-07,5213.2,5240.8,5191.0,5197.8,1693200
2025-08-08,5052.5,5107.9,4988.4,5029.0,1726200
2025-08-11,5242.1,5289.2,5193.2,5218.5,2238800
2025-08-12,5197.6,5237.9,5166.7,5214.0,1730900
2025-08-13,5166.4,5222.9,5139.3,5143.5,1796300
2025-08-14,5023.3,5057.6,5019.3,5052.5,571900
2025-08-15,5076.5,5136.6,5066.7,5116.4,2307700
2025-08-18,5292.9,5305.3,5269.5,5301.9,733600
2025-08-19,5499.3,5520.1,5404.9,5454.0,2321400
2025-08-20,5432.0,5457.2,5379.7,5456.6,2059000
2025-08-21,5544.6,5581.1,5481.6,5494.2,2255600
2025-08-22,5629.8,5660.3,5629.1,5646.4,2309300
2025-08-25,5452.9,5468.0,5390.5,5399.0,913500
2025-08-26,5269.3,5329.6,5255.8,5288.1,1995300
2025-08-27,5354.9,5375.6,5248.1,5309.2,1846300
2025-08-28,5166.3,5265.0,5138.3,5205.6,2196800
2025-08-29,5167.0,5211.4,5066.8,5119.9,1610300
2025-09-01,5087.7,5105.9,5024.0,5057.3,1200200
2025-09-02,4988.2,5013.9,4913.0,4959.7,2231600
2025-09-03,4906.4,4990.2,4855.2,4945.8,1729800
2025-09-04,4978.6,5040.2,4952.1,5027.0,2051800
2025-09-05,5129.7,5167.7,5070.8,5123.2,1129900
2025-09-08,4998.2,5051.7,4992.8,5012.6,1297500
2025-09-09,5019.2,5120.4,5013.3,5064.9,2126600
2025-09-10,5132.4,5137.8,5094.9,5114.5,1714500
2025-09-11,5191.7,5236.0,5132.4,5215.0,637400
2025-09-12,5089.5,5124.9,5064.9,5103.2,1644800
2025-09-15,5320.0,5357.1,5235.5,5273.8,1442100
2025-09-16,5301.5,5397.2,5301.3,5340.2,683600
2025-09-17,5295.5,5297.9,5289.1,5293.7,2325600
2025-09-18,5289.7,5348.2,5272.9,5305.7,1223500
2025-09-19,5244.8,5302.4,5190.5,5249.2,1586600
2025-09-22,5282.2,5335.8,5272.8,5305.7,678900
2025-09-23,5282.2,5389.2,5272.4,5325.9,1319000
2025-09-24,5272.5,5352.2,5211.3,5323.9,2041200
2025-09-25,5467.8,5516.1,5410.6,5434.7,2196000
2025-09-26,5509.3,5595.0,5497.0,5528.8,1072400
2025-09-29,5525.6,5567.0,5500.7,5513.5,1191600
2025-09-30,5406.3,5461.0,5356.1,5412.9,2266400
2025-10-01,5404.9,5429.9,5378.3,5417.7,1681000
2025-10-02,5387.0,5425.7,5316.8,5337.3,844600
2025-10-03,5239.5,5303.0,5178.0,5278.8,695700
2025-10-06,5213.1,5315.9,5179.9,5264.5,1859700
2025-10-07,5374.3,5404.0,5333.0,5396.0,848300
2025-10-08,5359.6,5362.7,5332.6,5346.3,620700
2025-10-09,5273.0,5359.2,5270.8,5303.4,1206900
2025-10-10,5300.1,5306.0,5263.4,5303.4,672500
2025-10-13,5239.9,5290.4,5184.5,5273.7,1331700
2025-10-14,5332.2,5403.9,5287.3,5379.8,1479000
2025-10-15,5435.9,5465.4,5414.4,5462.9,1453000
2025-10-16,5432.5,5500.4,5393.1,5444.1,1266200
2025-10-17,5522.9,5530.7,5477.3,5500.5,480900
2025-10-20,5563.5,5617.9,5521.3,5607.3,1007100
2025-10-21,5746.9,5802.3,5720.9,5722.6,1923600
2025-10-22,5658.7,5671.3,5597.7,5632.0,2215400
2025-10-23,5544.2,5589.3,5490.0,5526.8,1028700
2025-10-24,5703.9,5749.8,5663.0,5688.2,1878200
2025-10-27,5615.9,5659.5,5568.4,5609.8,1340800
2025-10-28,5652.5,5696.2,5589.3,5632.8,1046200
2025-10-29,5557.3,5610.5,5552.1,5609.9,1833800
2025-10-30,5753.3,5808.2,5684.3,5771.8,2297100
2025-10-31,6170.6,6209.7,6087.7,6128.5,1052100
2025-11-03,6207.9,6238.5,6131.6,6191.9,1803800
2025-11-04,6324.3,6418.5,6311.6,6382.5,1384900
2025-11-05,6446.0,6513.6,6431.5,6478.4,1222000
2025-11-06,6363.1,6456.6,6350.4,6418.4,762700
2025-11-07,6204.5,6244.1,6138.0,6208.5,1119600
2025-11-10,6166.9,6226.4,6087.6,6130.1,1155100
2025-11-11,6179.7,6199.4,6051.8,6121.0,2219200
2025-11-12,6106.4,6133.8,6040.3,6132.7,1629400
2025-11-13,6089.7,6183.1,6026.4,6143.9,641800
2025-11-14,6059.0,6124.3,6043.4,6080.7,1874900
2025-11-17,6124.4,6185.2,6079.3,6097.3,1814900
2025-11-18,6149.2,6215.5,6089.6,6123.6,1769500
2025-11-19,6093.0,6114.8,6031.4,6099.5,898100
2025-11-20,5934.8,6025.7,5910.4,5994.1,716600
2025-11-21,6100.8,6107.4,6027.3,6097.6,1371500
2025-11-24,6206.7,6243.8,6104.7,6152.6,1067200
2025-11-25,6122.8,6180.5,6042.9,6101.9,854300
2025-11-26,6220.7,6344.7,6186.5,6281.3,1079500
2025-11-27,6401.1,6458.3,6372.9,6396.9,886300
2025-11-28,6142.5,6205.7,6094.5,6182.6,751200
2025-12-01,6215.0,6233.8,6209.2,6230.6,818700
2025-12-02,6161.8,6220.4,6118.2,6128.9,1859300
2025-12-03,6190.0,6192.4,6117.2,6129.0,2031100
2025-12-04,6145.9,6173.2,6119.5,6156.9,1469300
2025-12-05,6194.1,6263.2,6139.5,6153.6,1183500
2025-12-08,6246.8,6296.0,6227.1,6251.7,828300
2025-12-09,6149.6,6191.7,6113.2,6124.8,503600
2025-12-10,5968.2,6029.8,5930.5,6010.9,2152900
2025-12-11,6085.2,6094.4,6032.3,6057.6,1150300
2025-12-12,6085.2,6161.0,6080.7,6135.3,1139100
2025-12-15,5954.0,6037.2,5901.0,5975.5,1199600
2025-12-16,6165.3,6193.4,6137.6,6181.6,1519300
2025-12-17,6049.6,6133.6,5997.1,6061.0,971400
2025-12-18,5899.6,5968.9,5829.5,5882.0,1450800
2025-12-19,5840.4,5873.5,5824.6,5849.2,1405200
2025-12-22,5974.1,5985.6,5883.7,5924.8,956800
2025-12-23,5921.5,5990.6,5841.1,5899.8,1064000
2025-12-24,5854.8,5857.6,5820.7,5824.1,2220700
2025-12-25,5850.1,5875.7,5798.3,5864.2,903500
2025-12-26,5901.1,5934.9,5830.9,5924.8,2242300
2025-12-29,5826.6,5881.2,5769.3,5847.1,1996300
2025-12-30,5909.1,5956.6,5847.0,5915.9,877700
2025-12-31,6159.6,6214.9,6142.9,6205.9,652400
2026-01-01,6170.2,6202.5,6139.6,6190.0,2109000
2026-01-02,6207.8,6230.6,6155.1,6197.3,1357500
2026-01-05,6068.8,6142.6,6035.0,6129.4,1878500
2026-01-06,6127.4,6172.3,6069.9,6093.9,687600
2026-01-07,5956.8,6032.4,5888.8,5967.0,1762100
2026-01-08,5980.7,6068.5,5921.4,6005.2,2067200
2026-01-09,5844.6,5933.2,5834.0,5903.6,2157400
2026-01-12,5947.5,5947.5,5854.8,5899.1,953500
2026-01-13,6026.6,6054.4,5976.5,6053.8,966000
2026-01-14,6092.6,6110.8,5978.5,6047.7,579700
2026-01-15,6088.3,6096.1,6058.7,6094.2,2090300
2026-01-16,6130.5,6197.1,6075.2,6103.1,2076800
2026-01-19,5935.3,6033.7,5934.1,5984.0,1922500
2026-01-20,5977.1,6083.1,5952.7,6031.0,1334600
2026-01-21,5910.2,5943.8,5857.6,5932.5,2155300
2026-01-22,6154.4,6179.2,6136.3,6139.1,1601900
2026-01-23,6325.1,6335.5,6246.8,6270.4,1810200
2026-01-26,6327.2,6379.6,6301.2,6373.8,2000300
2026-01-27,6477.7,6561.5,6403.1,6499.8,1983600
2026-01-28,6710.6,6717.8,6662.4,6679.3,2369200
2026-01-29,6591.0,6639.7,6564.7,6619.9,1145200
2026-01-30,6779.6,6849.5,6691.7,6713.8,2120900
2026-02-02,6667.5,6726.0,6592.5,6630.4,1009800
2026-02-03,6485.3,6562.2,6451.6,6537.6,1225800
2026-02-04,6679.0,6797.4,6666.2,6719.1,2058700
2026-02-05,6669.9,6730.9,6599.3,6605.0,2025200
2026-02-06,6309.9,6423.2,6288.9,6349.5,2099400
2026-02-09,6216.1,6302.1,6163.4,6248.2,1602100
2026-02-10,6210.6,6252.3,6166.4,6200.8,756100
2026-02-11,6209.8,6227.8,6181.1,6195.7,1936300
2026-02-12,6290.7,6301.9,6286.1,6296.8,1880000
2026-02-13,6322.0,6375.6,6208.8,6260.3,1449800
2026-02-16,6407.5,6459.6,6384.9,6427.3,1295400
2026-02-17,6638.7,6661.6,6549.7,6611.7,2216500
2026-02-18,6756.0,6764.8,6735.3,6754.0,722200
2026-02-19,6749.4,6815.8,6690.6,6700.0,1501000
2026-02-20,6529.6,6579.8,6502.6,6536.1,1832400
2026-02-23,6705.8,6709.7,6586.2,6645.0,1051300
2026-02-24,6685.0,6724.8,6628.5,6665.6,989600
2026-02-25,6758.8,6800.2,6689.7,6771.7,1296000
2026-02-26,6610.5,6697.9,6552.7,6638.5,574400
2026-02-27,6730.3,6808.8,6683.8,6715.8,1282300
2026-03-02,6529.5,6585.3,6486.8,6582.9,1394900
2026-03-03,6536.3,6623.6,6467.8,6560.2,1980900
2026-03-04,6585.1,6715.6,6557.0,6646.5,1702700
2026-03-05,6394.5,6492.4,6365.1,6443.7,582600
2026-03-06,6207.4,6285.3,6194.8,6244.7,1378000
2026-03-09,6310.9,6370.6,6238.2,6283.3,1905100
2026-03-10,6321.3,6399.4,6284.8,6360.6,2039600
2026-03-11,6291.3,6338.4,6191.2,6236.2,1160300
2026-03-12,6118.1,6189.2,6088.0,6163.5,1488100
2026-03-13,6272.9,6355.7,6251.7,6297.1,487400
