date,open,high,low,close,volume
2025-01-22,3456.4,3479.7,3447.5,3464.7,2299100
2025-01-23,3645.5,3666.5,3586.6,3623.6,771300
2025-01-24,3783.9,3808.4,3725.7,3755.3,2532700
2025-01-27,3798.8,3812.3,3762.0,3803.2,674000
2025-01-28,3902.6,3925.6,3836.1,3878.4,2868300
2025-01-29,3923.2,3951.8,3888.6,3911.0,1091600
2025-01-30,3815.7,3865.7,3799.1,3847.6,2500400
2025-01-31,3793.2,3824.9,3729.3,3763.8,1478000
2025-02-03,3750.4,3809.5,3747.2,3784.3,1949200
2025-02-04,3872.4,3885.0,3812.4,3840.4,2245400
2025-02-05,3793.3,3822.7,3758.4,3786.8,1870600
2025-02-06,3767.5,3813.3,3762.2,3769.6,1741000
2025-02-07,3817.3,3844.2,3757.8,3791.1,933800
2025-02-10,3826.1,3909.0,3788.1,3864.3,2190100
2025-02-11,3790.4,3823.1,3751.8,3800.4,3019900
2025-02-12,3820.5,3845.9,3807.1,3812.6,2330700
2025-02-13,4003.9,4046.5,3981.0,4003.1,2612100
2025-02-14,4065.0,4103.6,4003.6,4025.4,1430200
2025-02-17,4012.3,4049.3,3959.6,4000.4,1108600
2025-02-18,4065.5,4117.3,4022.8,4088.6,1463000
2025-02-19,4050.5,4092.7,4045.7,4082.2,2100600
2025-02-20,4006.8,4050.8,3959.5,4034.9,1435300
2025-02-21,4016.8,4025.1,3990.9,4014.5,2394700
2025-02-24,3894.6,3957.3,3893.0,3916.1,926000
2025-02-25,3903.3,3929.3,3875.2,3924.7,959400
2025-02-26,3989.5,3997.3,3947.1,3958.3,1780800
2025-02-27,3909.9,3955.2,3899.1,3900.1,1043300
2025-02-28,3736.3,3764.1,3711.3,3735.9,3229300
2025-03-03,3610.0,3653.0,3602.8,3622.3,1282000
2025-03-04,3590.3,3594.7,3524.8,3555.2,1137900
2025-03-05,3541.4,3572.4,3504.5,3552.2,1416000
2025-03-06,3404.6,3447.8,3372.7,3431.9,2681400
2025-03-07,3512.9,3523.4,3495.7,3511.3,1112300
2025-03-10,3442.6,3444.6,3377.5,3408.6,2797400
2025-03-11,3398.0,3419.5,3360.0,3411.5,1253900
2025-03-12,3391.3,3417.6,3371.7,3397.4,2436000
2025-03-13,3422.2,3423.1,3354.6,3393.9,1064100
2025-03-14,3526.5,3567.1,3476.6,3503.1,2887600
2025-03-17,3526.5,3553.5,3509.9,3533.4,3260900
2025-03-18,3562.5,3594.2,3511.3,3547.2,748500
2025-03-19,3688.7,3696.5,3633.0,3664.4,931200
2025-03-20,3832.9,3862.2,3766.3,3805.3,1214500
2025-03-21,3665.9,3704.1,3638.9,3665.1,1835600
2025-03-24,3684.5,3688.7,3676.3,3681.7,2692500
2025-03-25,3609.3,3614.2,3560.0,3598.9,1514900
2025-03-26,3477.7,3517.6,3440.9,3484.0,2490000
2025-03-27,3604.8,3673.8,3586.6,3634.1,2935800
2025-03-28,3662.0,3675.9,3609.5,3653.1,1377000
2025-03-31,3501.5,3539.6,3474.8,3522.9,2377300
2025-04-01,3472.7,3518.3,3466.7,3489.0,1313300
2025-04-02,3507.9,3538.4,3457.8,3482.2,2089500
2025-04-03,3479.6,3510.2,3451.4,3462.1,1155100
2025-04-04,3454.4,3466.7,3421.0,3463.9,2800500
2025-04-07,3531.6,3570.5,3496.1,3497.9,2111300
2025-04-08,3579.1,3615.5,3532.5,3558.9,2363900
2025-04-09,3556.5,3570.6,3516.1,3567.7,2273900
2025-04-10,3577.5,3613.7,3540.5,3581.6,2679200
2025-04-11,3559.4,3560.7,3518.9,3533.4,3178600
2025-04-14,3436.2,3459.5,3411.5,3423.7,2117600
2025-04-15,3451.3,3487.2,3404.1,3424.9,687500
2025-04-16,3360.6,3405.0,3331.7,3386.1,1899300
2025-04-17,3466.5,3523.6,3438.1,3497.1,2809500
2025-04-18,3627.2,3640.8,3574.2,3599.0,2721000
2025-04-21,3483.3,3532.4,3448.7,3514.0,2529600
2025-04-22,3595.5,3605.1,3536.1,3565.1,2269300
2025-04-23,3609.5,3633.3,3580.5,3632.0,1684100
2025-04-24,3714.8,3753.0,3687.3,3704.1,2531700
2025-04-25,3723.9,3749.0,3709.0,3724.6,2079500
2025-04-28,3705.3,3771.0,3690.0,3733.2,2880300
2025-04-29,3605.4,3635.7,3554.9,3597.7,1932900
2025-04-30,3714.3,3717.5,3674.4,3685.5,1124200
2025-05-01,3690.3,3693.5,3647.0,3683.1,2431200
2025-05-02,3738.1,3773.5,3710.4,3764.6,2691100
2025-05-05,3815.2,3881.2,3811.4,3845.1,1519300
2025-05-06,3892.9,3933.4,3861.4,3902.4,2570600
2025-05-07,4030.1,4034.8,3983.7,4003.1,3239400
2025-05-08,4130.4,4192.1,4088.8,4145.3,1901700
2025-05-09,4133.4,4178.0,4102.8,4134.8,3001300
2025-05-12,4287.8,4289.3,4245.6,4263.3,810800
2025-05-13,4330.1,4385.0,4314.2,4343.9,1878600
2025-05-14,4436.3,4468.0,4383.6,4428.1,708800
2025-05-15,4573.6,4599.4,4530.5,4574.7,1724000
2025-05-16,4756.2,4772.1,4699.2,4766.5,683100
2025-05-19,5014.4,5022.8,4938.0,4983.1,697200
2025-05-20,5241.9,5297.2,5174.0,5208.9,1048900
2025-05-21,5206.7,5254.5,5147.7,5155.4,2380800
2025-05-22,5025.5,5084.0,4987.3,5042.5,1181000
2025-05-23,5181.9,5233.0,5112.8,5164.3,3090500
2025-05-26,5283.4,5313.1,5236.0,5278.9,1128300
2025-05-27,5381.6,5427.1,5289.6,5335.9,1482600
2025-05-28,5296.2,5354.1,5252.6,5269.0,2285500
2025-05-29,5518.7,5563.5,5448.1,5466.2,1744900
2025-05-30,5388.8,5427.0,5328.5,5395.9,3124200
2025-06-02,5523.4,5532.0,5421.2,5468.8,2165100
2025-06-03,5310.8,5346.7,5255.7,5331.1,2712200
2025-06-04,5070.7,5132.6,5016.1,5105.2,1895100
2025-06-05,5195.7,5247.1,5171.8,5219.0,1444800
2025-06-06,5286.7,5313.1,5264.4,5285.2,2166700
2025-06-09,5260.5,5266.3,5249.4,5250.3,2071400
2025-06-10,5444.0,5471.6,5411.8,5419.1,2848500
2025-06-11,5420.2,5498.1,5361.2,5472.8,2256100
2025-06-12,5382.9,5441.3,5288.4,5351.3,2351700
2025-06-13,5369.0,5465.3,5322.6,5409.8,1289700
2025-06-16,5392.0,5409.4,5350.4,5403.8,1750000
2025-06-17,5330.6,5357.0,5267.5,5343.3,1427000
2025-06-18,5373.7,5425.1,5339.1,5369.5,979200
2025-06-19,5590.0,5643.5,5529.7,5542.4,2547000
2025-06-20,5501.6,5541.6,5500.3,5500.8,3048200
2025-06-23,5435.9,5464.8,5413.4,5450.9,2337200
2025-06-24,5596.4,5610.6,5593.9,5597.0,923100
2025-06-25,5695.3,5746.6,5601.9,5649.3,3200000
2025-06-26,5589.2,5641.9,5531.0,5619.6,1379500
2025-06-27,5654.8,5669.3,5573.1,5612.3,788000
2025-06-30,5652.9,5658.2,5624.1,5643.8,1006700
2025-07-01,5400.4,5452.6,5361.0,5398.3,1741100
2025-07-02,5550.8,5560.2,5447.4,5505.6,2007700
2025-07-03,5562.1,5633.1,5558.4,5591.5,2707500
2025-07-04,5739.6,5791.8,5739.6,5775.8,2130600
2025-07-07,5804.1,5859.7,5797.0,5837.4,1226500
2025-07-08,6036.7,6102.7,5999.6,6065.0,2358000
2025-07-09,6042.1,6083.0,5979.0,6037.7,2899000
2025-07-10,6185.8,6229.6,6130.0,6136.2,1127200
2025-07-11,6351.9,6382.9,6290.3,6339.9,2781600
2025-07-14,6461.4,6522.5,6350.8,6398.3,2710100
2025-07-15,6734.8,6770.9,6706.1,6715.8,2548300
2025-07-16,6619.2,6677.2,6573.9,6638.2,705800
2025-07-17,6541.3,6589.4,6460.9,6535.3,1191000
2025-07-18,6648.0,6695.7,6545.9,6616.2,1886100
2025-07-21,6630.5,6637.2,6584.0,6633.4,2667600
2025-07-22,6657.6,6694.1,6571.8,6628.8,2269400
2025-07-23,6612.4,6674.1,6536.9,6554.9,1254600
2025-07-24,6376.5,6423.1,6309.8,6358.4,2556300
2025-07-25,6284.5,6369.2,6230.6,6339.6,1206200
2025-07-28,6243.2,6338.1,6184.7,6263.4,1824700
2025-07-29,6456.1,6508.4,6388.6,6471.1,1239200
2025-07-30,6671.3,6743.7,6607.8,6661.3,1707600
2025-07-31,6539.5,6614.1,6480.7,6511.4,1630400
2025-08-01,6401.1,6437.9,6347.4,6417.5,3106600
2025-08-04,6418.3,6521.5,6414.5,6449.8,2118900
2025-08-05,6558.6,6616.5,6462.9,6516.6,838900
2025-08-06,6394.6,6471.3,6325.0,6374.9,2809400
2025-08-07,6464.5,6544.9,6436.3,6524.6,1250300
2025-08-08,6587.2,6643.4,6554.1,6557.7,821600
2025-08-11,6643.2,6684.8,6614.4,6634.1,2408200
2025-08-12,6562.4,6577.9,6475.3,6509.2,2534100
2025-08-13,6369.7,6398.7,6361.5,6387.9,1070700
2025-08-14,6154.1,6159.6,6050.9,6098.5,1676400
2025-08-15,6232.2,6287.9,6122.4,6175.6,2581200
2025-08-18,6151.9,6206.8,6092.0,6173.9,1018800
2025-08-19,6238.8,6308.4,6163.9,6211.6,2271500
2025-08-20,6147.9,6182.9,6126.1,6160.8,2529800
2025-08-21,6077.8,6140.7,6029.7,6043.2,820700
2025-08-22,6132.2,6185.2,6084.2,6131.6,3037200
2025-08-25,6234.1,6274.5,6163.5,6179.4,2657800
2025-08-26,6166.3,6173.2,6162.8,6169.1,2893900
2025-08-27,5908.4,5970.1,5891.4,5955.7,1842700
2025-08-28,6020.2,6046.5,5976.0,6018.2,1778500
2025-08-29,6022.9,6050.0,5987.1,6006.2,2451500
2025-09-01,6205.0,6288.5,6132.3,6251.2,3146600
2025-09-02,6179.1,6246.0,6081.4,6141.7,2793600
2025-09-03,6312.6,6393.3,6302.3,6361.9,1835200
2025-09-04,6228.9,6310.6,6187.3,6255.3,955600
2025-09-05,6362.4,6430.3,6289.1,6321.5,686400
2025-09-08,6095.0,6183.5,6088.8,6131.8,1980300
2025-09-09,6138.8,6198.3,6100.5,6180.1,2085000
2025-09-10,5961.7,6035.4,5959.3,5981.0,3255800
2025-09-11,5888.1,5935.1,5824.8,5858.4,1146800
2025-09-12,5744.9,5783.9,5697.5,5720.4,2378000
2025-09-15,5614.1,5663.6,5589.5,5646.8,2224600
2025-09-16,5671.7,5750.2,5620.9,5692.0,1707400
2025-09-17,5856.6,5932.1,5803.4,5862.3,2977400
2025-09-18,5940.2,6001.4,5900.5,5948.8,684000
2025-09-19,6114.7,6125.6,6067.8,6125.3,1189700
2025-09-22,5954.1,5993.8,5944.9,5953.2,2430100
2025-09-23,6093.0,6147.0,6024.5,6042.3,1565500
2025-09-24,5851.7,5874.3,5788.3,5865.6,2410300
2025-09-25,5689.7,5709.6,5620.4,5671.3,3227100
2025-09-26,5529.7,5574.4,5504.8,5571.8,2895300
2025-09-29,5565.5,5645.1,5506.6,5597.7,2116600
2025-09-30,5619.9,5657.4,5565.7,5573.5,1747200
2025-10-01,5359.6,5392.0,5309.6,5315.2,1656200
2025-10-02,5308.7,5357.2,5274.3,5343.9,1518900
2025-10-03,5408.5,5491.5,5351.8,5458.6,2610900
2025-10-06,5405.5,5418.8,5363.0,5380.9,2206800
2025-10-07,5404.1,5443.2,5344.5,5373.6,2309400
2025-10-08,5313.3,5364.5,5244.2,5295.9,1941900
2025-10-09,5308.6,5393.1,5279.2,5347.8,783500
2025-10-10,5363.6,5421.8,5338.8,5371.7,696200
2025-10-13,5352.0,5397.2,5319.9,5347.9,2739100
2025-10-14,5313.4,5318.4,5284.7,5304.4,2888800
2025-10-15,5252.1,5299.5,5182.1,5209.8,2566600
2025-10-16,5340.3,5418.4,5293.9,5372.9,1899500
2025-10-17,5528.1,5582.0,5495.1,5553.0,1434300
2025-10-20,5626.0,5655.1,5618.2,5621.3,1105500
2025-10-21,5668.3,5732.7,5613.7,5618.7,1101300
2025-10-22,5655.2,5709.4,5612.4,5708.3,2203200
2025-10-23,5677.5,5719.2,5626.6,5659.4,1651800
2025-10-24,5610.5,5685.2,5586.4,5628.9,1253900
2025-10-27,5740.7,5773.5,5709.9,5747.8,2132500
2025-10-28,5727.8,5745.7,5704.0,5722.6,1393200
2025-10-29,5933.9,5948.2,5878.9,5884.3,704800
2025-10-30,5700.1,5748.3,5654.0,5724.3,712300
2025-10-31,5626.2,5678.0,5553.0,5602.4,2413500
2025-11-03,5858.9,5894.2,5833.1,5851.8,1791900
2025-11-04,5780.0,5876.1,5762.1,5834.7,2792400
2025-11-05,5997.4,6044.5,5908.7,5949.3,1609700
2025-11-06,5949.3,5986.1,5863.6,5900.8,2093400
2025-11-07,5880.0,5918.9,5809.8,5859.3,2659300
2025-11-10,5873.4,5906.0,5807.9,5856.7,3293600
2025-11-11,5926.8,5980.4,5870.1,5897.8,1659000
2025-11-12,5854.9,5901.6,5806.9,5870.9,850900
2025-11-13,5997.0,6053.7,5948.0,5950.8,835300
2025-11-14,5962.7,6055.1,5900.3,5989.6,1824600
2025-11-17,6004.0,6071.6,5952.8,6026.8,1599000
2025-11-18,5940.4,5973.6,5886.2,5966.5,2817300
2025-11-19,6146.0,6183.2,6111.1,6118.6,1510300
2025-11-20,6140.6,6268.0,6088.6,6197.9,3208000
2025-11-21,6023.1,6034.5,5986.9,6006.9,2248100
2025-11-24,6086.1,6143.3,6056.9,6138.0,1399600
2025-11-25,6038.4,6100.0,5981.0,6068.1,1123500
2025-11-26,6054.1,6109.0,6032.8,6053.3,3166100
2025-11-27,6081.6,6184.2,6074.5,6124.2,3005200
2025-11-28,5829.2,5912.4,5805.5,5842.4,2817900
2025-12-01,6059.7,6116.7,5939.1,6007.6,2742600
2025-12-02,6119.5,6230.8,6119.5,6165.6,2120800
2025-12-03,6004.8,6063.8,5999.6,6045.9,2046500
2025-12-04,5975.5,6049.0,5950.7,6023.6,2791400
2025-12-05,6255.7,6292.7,6205.9,6244.6,2847600
2025-12-08,6536.0,6608.7,6476.6,6485.2,1575500
2025-12-09,6249.3,6297.5,6239.1,6290.0,3106100
2025-12-10,6010.9,6098.5,5969.3,6067.3,1016800
2025-12-11,6182.5,6289.3,6171.5,6221.8,2938700
2025-12-12,6190.7,6225.4,6092.0,6160.7,1892300
2025-12-15,6085.0,6167.8,6053.3,6141.6,1262100
2025-12-16,5938.1,6030.5,5919.7,5968.9,1790300
2025-12-17,6325.3,6333.6,6245.5,6271.9,1284300
2025-12-18,6335.3,6399.4,6335.1,6347.2,3249800
2025-12-19,6296.9,6350.6,6172.1,6240.4,2231700
2025-12-22,6364.0,6401.0,6357.8,6377.2,1010100
2025-12-23,6318.0,6366.2,6195.5,6256.3,2378800
2025-12-24,6155.7,6186.6,6081.9,6177.2,2233900
2025-12-25,6653.6,6687.0,6572.1,6593.6,3069400
2025-12-26,6436.8,6491.1,6335.1,6386.0,2830000
2025-12-29,6639.3,6647.9,6552.2,6593.5,3219700
2025-12-30,6790.9,6863.9,6748.6,6765.8,796300
2025-12-31,6669.2,6770.0,6623.5,6717.2,1480800
2026-01-01,6780.6,6809.4,6680.9,6717.6,2742000
2026-01-02,6694.8,6757.1,6644.0,6732.6,3151000
2026-01-05,6969.9,7018.9,6881.9,6933.0,963100
2026-01-06,6952.5,7025.1,6921.1,6924.8,2294800
2026-01-07,6982.9,7039.0,6919.8,6923.8,2716500
2026-01-08,7094.9,7100.7,7049.1,7072.1,874800
2026-01-09,7127.5,7186.6,7029.0,7111.2,2437200
2026-01-12,7351.4,7391.7,7220.3,7303.3,1156800
2026-01-13,6989.3,7092.3,6907.1,7033.5,1634200
2026-01-14,7153.4,7189.8,7148.5,7175.5,2274000
2026-01-15,7242.7,7302.8,7162.2,7280.0,1780100
2026-01-16,7676.6,7702.2,7572.0,7651.8,1436500
2026-01-19,7727.1,7786.5,7634.2,7700.8,879000
2026-01-20,7891.0,8005.0,7883.5,7910.7,2642400
2026-01-21,8124.6,8184.9,8050.7,8053.0,2078800
2026-01-22,7924.3,8015.3,7919.4,8002.6,1338400
2026-01-23,8355.9,8421.6,8314.6,8354.5,2975700
2026-01-26,8289.1,8378.5,8248.4,8365.1,1720300
2026-01-27,8285.4,8371.6,8131.6,8210.1,1523400
2026-01-28,7958.1,8009.7,7931.2,7959.9,1312400
2026-01-29,8051.7,8101.4,8017.4,8057.8,956600
2026-01-30,8191.9,8272.2,8132.7,8264.4,1143600
2026-02-02,8417.2,8480.3,8265.1,8339.4,2325200
2026-02-03,8404.0,8519.7,8376.2,8463.5,1269900
2026-02-04,8367.7,8456.5,8303.9,8440.4,1937500
2026-02-05,8727.9,8728.6,8660.9,8676.5,1928600
2026-02-06,8638.7,8696.1,8572.4,8641.4,1086000
2026-02-09,8503.4,8536.6,8405.6,8438.9,813700
2026-02-10,8606.5,8646.7,8498.8,8587.2,2444800
2026-02-11,8542.2,8639.0,8524.2,8574.5,1682700
2026-02-12,8087.4,8187.3,8010.6,8132.0,2311600
2026-02-13,8255.3,8307.5,8136.9,8189.4,1530300
2026-02-16,8265.7,8333.6,8186.4,8244.2,3215900
2026-02-17,8185.1,8307.2,8137.7,8221.0,3287800
2026-02-18,8522.5,8554.0,8469.6,8496.6,906100
2026-02-19,8394.5,8429.6,8321.9,8419.6,2705000
2026-02-20,8663.3,8755.6,8604.6,8615.5,2927200
2026-02-23,8568.3,8718.7,8482.6,8639.4,1931200
2026-02-24,9012.1,9067.6,8923.3,8961.6,2858500
2026-02-25,9163.2,9175.0,8972.0,9077.4,2009600
2026-02-26,9037.7,9063.3,8929.0,9016.5,2444000
2026-02-27,8679.2,8786.3,8631.8,8729.0,1606100
2026-03-02,8436.0,8525.4,8367.4,8514.9,1354600
2026-03-03,8965.6,9068.3,8800.1,8899.5,970500
2026-03-04,9065.8,9094.8,8951.7,9003.9,1300200
2026-03-05,9390.6,9409.5,9261.5,9371.4,3020100
2026-03-06,9425.2,9440.7,9285.1,9346.1,1884100
2026-03-09,9666.6,9760.5,9567.1,9612.5,1751100
2026-03-10,9619.1,9737.6,9511.0,9715.5,767700
2026-03-11,9946.7,10092.8,9847.6,10008.1,2490700
