date,open,high,low,close,volume
2025-03-12,2095.2,2116.8,2085.7,2085.7,13702400
2025-03-13,2080.2,2095.8,2066.2,2084.6,16761000
2025-03-14,2085.4,2097.8,2065.8,2092.0,14710000
2025-03-17,2146.2,2167.9,2113.5,2136.6,18742000
2025-03-18,2184.0,2227.0,2159.0,2202.6,5925300
2025-03-19,2151.8,2190.9,2127.6,2166.1,6423400
2025-03-20,2186.1,2209.8,2159.3,2179.9,13849700
2025-03-21,2154.0,2157.0,2150.1,2154.5,11730100
2025-03-24,2182.3,2217.4,2164.8,2194.5,6444200
2025-03-25,2262.5,2277.0,2224.2,2243.2,4867500
2025-03-26,2241.1,2268.1,2225.8,2242.7,7328400
2025-03-27,2198.5,2221.6,2182.4,2219.7,13041900
2025-03-28,2246.5,2273.5,2243.8,2252.0,7717400
2025-03-31,2219.0,2239.1,2201.9,2218.7,12409800
2025-04-01,2232.6,2263.7,2207.6,2242.6,11699300
2025-04-02,2341.9,2350.1,2300.9,2319.2,13250200
2025-04-03,2391.5,2406.6,2371.6,2383.7,17369100
2025-04-04,2395.0,2427.3,2373.1,2417.9,9592900
2025-04-07,2396.9,2418.2,2374.9,2412.5,18114800
2025-04-08,2366.3,2406.3,2338.4,2384.6,13037200
2025-04-09,2360.2,2378.4,2355.4,2371.9,7760000
2025-04-10,2296.6,2331.0,2289.6,2317.6,18764500
2025-04-11,2340.5,2354.4,2310.4,2336.0,8000900
2025-04-14,2390.3,2415.9,2379.3,2382.5,13623700
2025-04-15,2373.8,2393.1,2342.4,2356.7,10311100
2025-04-16,2380.2,2417.2,2363.7,2398.2,6714300
2025-04-17,2382.0,2402.0,2381.3,2401.3,12289400
2025-04-18,2383.3,2410.1,2377.6,2392.4,18606600
2025-04-21,2447.6,2454.3,2434.6,2435.4,4359000
2025-04-22,2520.8,2552.2,2518.1,2526.9,17314600
2025-04-23,2577.1,2604.8,2537.8,2559.5,15200700
2025-04-24,2557.8,2572.2,2528.6,2572.1,4335700
2025-04-25,2545.4,2571.6,2528.8,2548.6,8103400
2025-04-28,2569.9,2585.5,2568.1,2579.3,9796400
2025-04-29,2555.1,2579.3,2541.5,2567.2,18450500
2025-04-30,2576.4,2577.4,2527.4,2555.0,16049200
2025-05-01,2515.5,2553.8,2494.3,2530.3,16646200
2025-05-02,2562.1,2570.0,2536.9,2540.6,18318100
2025-05-05,2552.6,2562.6,2520.4,2547.5,12070900
2025-05-06,2499.0,2526.3,2497.8,2498.6,10179700
2025-05-07,2570.6,2574.3,2535.9,2566.1,10407800
2025-05-08,2562.3,2594.3,2543.4,2571.3,16414000
2025-05-09,2537.0,2573.4,2516.6,2550.0,5932000
2025-05-12,2592.0,2595.5,2570.5,2576.5,5652500
2025-05-13,2475.3,2478.2,2440.7,2460.9,9600100
2025-05-14,2368.0,2404.1,2359.2,2378.7,16302000
2025-05-15,2333.0,2368.4,2321.4,2356.0,5050300
2025-05-16,2265.0,2294.0,2238.4,2280.7,13308200
2025-05-19,2242.7,2263.1,2228.2,2256.5,10565100
2025-05-20,2200.6,2240.9,2185.0,2214.4,6267400
2025-05-21,2223.6,2229.7,2206.9,2217.0,9846500
2025-05-22,2231.8,2248.8,2201.0,2210.9,14979600
2025-05-23,2285.2,2294.5,2254.2,2266.2,9705200
2025-05-26,2227.5,2263.2,2215.6,2245.4,19405700
2025-05-27,2275.8,2310.8,2251.7,2288.8,19068600
2025-05-28,2231.7,2260.8,2224.9,2248.9,6187200
2025-05-29,2252.5,2253.2,2236.3,2240.0,12358700
2025-05-30,2277.1,2288.6,2274.5,2282.9,8073000
2025-06-02,2288.5,2314.3,2259.2,2276.1,12125700
2025-06-03,2249.4,2258.5,2222.7,2244.1,16212400
2025-06-04,2193.2,2201.7,2178.9,2193.2,9111400
2025-06-05,2158.8,2191.6,2154.9,2178.2,3910500
2025-06-06,2169.6,2184.2,2136.4,2151.1,12767600
2025-06-09,2209.6,2226.2,2201.3,2217.7,14850200
2025-06-10,2272.2,2294.0,2261.0,2291.4,7105900
2025-06-11,2347.7,2365.8,2311.4,2329.3,5941900
2025-06-12,2369.6,2406.0,2343.5,2386.8,14182700
2025-06-13,2369.2,2409.0,2366.4,2392.8,5426000
2025-06-16,2349.2,2395.7,2327.0,2372.9,13073200
2025-06-17,2364.1,2386.6,2328.7,2348.3,7857100
2025-06-18,2307.8,2316.3,2270.3,2286.3,9527800
2025-06-19,2300.9,2315.5,2273.5,2291.4,13359500
2025-06-20,2259.4,2286.0,2242.2,2280.3,14123100
2025-06-23,2320.6,2333.2,2291.7,2300.0,17182500
2025-06-24,2214.0,2252.2,2202.3,2229.5,13323300
2025-06-25,2256.6,2276.2,2233.9,2269.1,18179700
2025-06-26,2213.2,2245.9,2200.5,2234.9,11003400
2025-06-27,2157.1,2177.8,2155.7,2170.2,9444700
2025-06-30,2131.3,2153.7,2103.5,2124.3,10576800
2025-07-01,2129.4,2131.1,2097.5,2119.4,5687400
2025-07-02,2087.6,2093.1,2084.7,2090.9,9464700
2025-07-03,2118.9,2135.5,2111.1,2113.9,11615400
2025-07-04,2036.4,2052.3,2012.8,2025.4,19243300
2025-07-07,2054.4,2062.9,2038.0,2057.0,16891100
2025-07-08,2040.8,2073.8,2021.1,2059.5,10787500
2025-07-09,2057.1,2061.8,2028.9,2043.8,5741400
2025-07-10,2069.4,2078.2,2031.7,2055.9,17886300
2025-07-11,2093.4,2097.8,2072.2,2079.5,4772600
2025-07-14,2044.4,2073.2,2031.0,2064.6,6776200
2025-07-15,2043.4,2050.2,2040.0,2045.3,11009600
2025-07-16,2027.9,2053.6,2019.0,2036.5,7875200
2025-07-17,2013.4,2034.6,2004.2,2015.3,10809400
2025-07-18,2037.9,2051.9,2028.4,2045.5,11405000
2025-07-21,2004.6,2007.0,1990.0,1999.2,12115900
2025-07-22,2021.4,2046.6,2011.9,2038.3,16805600
2025-07-23,2013.6,2039.8,1997.2,2016.4,12012500
2025-07-24,2006.0,2023.1,1998.5,2009.1,18916800
2025-07-25,2056.1,2060.3,2035.3,2046.9,18525200
2025-07-28,2093.4,2115.3,2077.0,2104.6,16179400
2025-07-29,2089.0,2114.7,2088.7,2106.9,15823600
2025-07-30,1968.6,1978.8,1947.3,1974.4,16458800
2025-07-31,2009.0,2031.0,1985.2,2006.0,16618300
2025-08-01,2013.1,2026.3,1996.2,2016.3,6799300
2025-08-04,1969.4,1971.4,1954.3,1956.4,16559300
2025-08-05,1887.8,1923.7,1865.7,1906.0,8292500
2025-08-06,1845.4,1859.0,1822.0,1843.1,6996900
2025-08-07,1832.5,1841.9,1818.4,1833.3,8145000
2025-08-08,1875.3,1876.4,1850.5,1865.4,17610400
2025-08-11,1876.7,1895.2,1858.2,1871.8,18324500
2025-08-12,1855.0,1872.4,1847.5,1871.8,8117900
2025-08-13,1911.4,1948.3,1894.8,1930.5,15008900
2025-08-14,1900.9,1920.3,1888.5,1919.2,19081200
2025-08-15,1926.5,1935.7,1910.0,1915.9,10393800
2025-08-18,1923.1,1943.6,1900.0,1915.7,13586200
2025-08-19,1873.6,1892.8,1866.4,1884.3,4068200
2025-08-20,1882.8,1892.7,1846.4,1864.8,16002000
2025-08-21,1847.3,1880.3,1837.8,1861.4,14370800
2025-08-22,1861.6,1888.3,1858.8,1870.9,8250600
2025-08-25,1854.8,1860.4,1838.7,1844.7,8145100
2025-08-26,1854.3,1869.2,1847.9,1865.4,13792000
2025-08-27,1800.0,1818.7,1799.2,1803.0,5859400
2025-08-28,1827.1,1848.9,1813.6,1840.5,11306000
2025-08-29,1896.4,1912.3,1893.1,1895.8,15658000
2025-09-01,1882.2,1901.9,1851.2,1868.7,10180300
2025-09-02,1873.9,1890.2,1850.9,1871.8,18164100
2025-09-03,1864.7,1875.1,1855.3,1870.8,6434700
2025-09-04,1874.5,1899.3,1857.6,1882.4,16084500
2025-09-05,1854.0,1883.9,1849.1,1870.2,6910000
2025-09-08,1843.5,1858.8,1828.4,1846.9,4936800
2025-09-09,1829.1,1861.3,1821.8,1841.9,18565300
2025-09-10,1814.7,1826.3,1792.6,1797.8,9902200
2025-09-11,1822.3,1840.0,1800.0,1804.6,11042100
2025-09-12,1783.7,1800.7,1763.5,1771.5,8543700
2025-09-15,1776.4,1787.4,1750.0,1764.1,10035100
2025-09-16,1724.5,1739.1,1709.3,1734.9,7562300
2025-09-17,1734.8,1737.5,1727.8,1729.1,10796400
2025-09-18,1708.4,1729.7,1707.3,1723.0,19434200
2025-09-19,1724.3,1735.9,1704.0,1717.5,9265600
2025-09-22,1759.2,1793.8,1746.3,1774.7,17601100
2025-09-23,1773.2,1776.4,1761.1,1770.6,17883300
2025-09-24,1802.7,1807.2,1780.7,1790.8,6650800
2025-09-25,1828.6,1835.2,1808.4,1834.7,7010500
2025-09-26,1779.6,1805.0,1779.1,1784.8,11291000
2025-09-29,1818.1,1834.1,1813.2,1821.3,6582200
2025-09-30,1849.5,1862.7,1816.5,1831.7,16631500
2025-10-01,1814.0,1833.5,1810.3,1819.6,9471600
2025-10-02,1857.3,1866.7,1842.8,1856.5,10469400
2025-10-03,1858.5,1880.9,1857.9,1870.3,5866000
2025-10-06,1917.2,1937.3,1905.9,1909.6,7279300
2025-10-07,1868.0,1902.0,1852.7,1884.2,8126100
2025-10-08,1878.7,1884.0,1860.4,1881.0,16332000
2025-10-09,1861.1,1900.1,1841.5,1877.6,14142300
2025-10-10,1850.0,1870.2,1834.0,1851.1,9813500
2025-10-13,1798.5,1799.8,1772.2,1783.9,11274000
2025-10-14,1765.2,1786.0,1759.7,1772.8,15792000
2025-10-15,1787.9,1796.6,1770.2,1783.5,18760700
2025-10-16,1793.5,1811.1,1783.9,1789.8,19184000
2025-10-17,1763.3,1781.2,1749.2,1767.4,5561500
2025-10-20,1785.1,1814.7,1779.0,1800.7,16116700
2025-10-21,1795.1,1822.9,1791.6,1810.5,10809000
2025-10-22,1801.0,1808.5,1783.4,1784.3,6421400
2025-10-23,1790.3,1801.9,1774.6,1786.6,8303700
2025-10-24,1824.2,1847.7,1822.9,1829.8,8540400
2025-10-27,1777.1,1796.3,1772.4,1788.9,6063400
2025-10-28,1794.1,1815.9,1776.1,1811.3,11119500
2025-10-29,1818.3,1843.9,1816.7,1832.6,11175400
2025-10-30,1835.0,1840.0,1827.8,1836.1,17993400
2025-10-31,1857.4,1868.1,1830.0,1845.3,6424700
2025-11-03,1812.2,1848.5,1809.7,1827.0,16952000
2025-11-04,1828.0,1846.1,1804.8,1820.3,14550000
2025-11-05,1825.9,1848.8,1820.0,1837.9,18441700
2025-11-06,1814.4,1817.3,1786.6,1796.9,9121900
2025-11-07,1856.4,1860.4,1820.0,1840.4,10433900
2025-11-10,1851.3,1881.9,1850.4,1860.4,6647200
2025-11-11,1852.8,1879.4,1846.9,1871.1,12727100
2025-11-12,1882.8,1901.5,1868.0,1877.5,3978500
2025-11-13,1898.5,1924.1,1884.8,1903.2,8748900
2025-11-14,1919.7,1929.2,1895.8,1915.1,10729200
2025-11-17,1905.5,1917.9,1898.6,1916.9,14219600
2025-11-18,1926.4,1939.5,1907.9,1929.1,16789400
2025-11-19,1946.8,1956.2,1920.7,1942.3,14574100
2025-11-20,1995.0,2013.7,1990.4,2012.3,7158200
2025-11-21,1984.3,1990.5,1960.9,1980.6,17580100
2025-11-24,1911.7,1921.8,1907.1,1919.6,16295600
2025-11-25,1895.9,1900.6,1870.9,1887.1,8333800
2025-11-26,1875.7,1887.9,1863.9,1884.6,10293700
2025-11-27,1893.5,1915.8,1885.3,1903.2,8555100
2025-11-28,1899.9,1901.7,1877.8,1896.6,4361400
2025-12-01,1847.1,1863.6,1823.9,1830.9,15604100
2025-12-02,1849.8,1856.7,1830.1,1844.7,12659900
2025-12-03,1830.4,1841.2,1813.6,1826.3,17517000
2025-12-04,1855.8,1876.5,1831.2,1839.2,6667100
2025-12-05,1837.1,1859.3,1830.0,1841.5,6206100
2025-12-08,1927.0,1928.9,1897.1,1913.0,6701800
2025-12-09,1946.5,1970.7,1943.3,1965.2,13941900
2025-12-10,1982.2,1989.0,1959.8,1963.4,10987600
2025-12-11,1955.2,1962.2,1925.4,1945.2,11790200
2025-12-12,1896.5,1918.7,1884.6,1913.5,6487200
2025-12-15,1855.0,1870.1,1844.0,1856.8,11018200
2025-12-16,1815.0,1824.0,1814.7,1819.6,12522200
2025-12-17,1840.9,1862.9,1822.6,1845.3,19155800
2025-12-18,1867.0,1882.2,1850.9,1877.8,19461400
2025-12-19,1877.4,1887.8,1856.3,1869.1,18670700
2025-12-22,1846.9,1865.0,1844.6,1848.2,10504000
2025-12-23,1821.6,1835.9,1807.1,1819.6,5748500
2025-12-24,1808.4,1833.0,1805.3,1818.6,5246000
2025-12-25,1826.5,1837.2,1794.4,1814.2,14905900
2025-12-26,1799.0,1807.0,1791.4,1793.8,4325900
2025-12-29,1867.7,1884.9,1866.1,1872.6,5688600
2025-12-30,1845.8,1858.1,1835.5,1841.6,14123600
2025-12-31,1812.9,1829.0,1798.9,1801.8,7517200
2026-01-01,1830.9,1842.6,1807.3,1813.4,14925600
2026-01-02,1802.2,1833.7,1790.2,1818.1,11785600
2026-01-05,1822.6,1839.2,1820.8,1828.6,9294400
2026-01-06,1811.2,1830.7,1808.9,1810.2,6255900
2026-01-07,1817.8,1844.3,1809.8,1825.7,10257700
2026-01-08,1808.2,1808.7,1799.1,1807.8,7962000
2026-01-09,1792.6,1802.5,1778.7,1795.5,10109300
2026-01-12,1814.0,1827.8,1808.2,1808.4,4989200
2026-01-13,1862.1,1870.4,1857.3,1863.7,17699600
2026-01-14,1888.7,1892.9,1873.3,1881.2,19185000
2026-01-15,1883.2,1904.0,1865.5,1884.6,13809200
2026-01-16,1883.8,1908.8,1873.0,1896.1,12172500
2026-01-19,1923.2,1932.1,1893.3,1908.2,5687100
2026-01-20,1881.0,1915.4,1866.0,1897.3,11374400
2026-01-21,1899.5,1908.8,1893.6,1902.3,7617200
2026-01-22,1934.4,1955.8,1926.7,1934.5,17199600
2026-01-23,1948.8,1957.4,1932.9,1938.1,11307600
2026-01-26,1874.4,1893.7,1860.9,1889.5,10929500
2026-01-27,1910.5,1922.9,1908.7,1911.2,4237900
2026-01-28,1890.4,1891.1,1878.5,1882.0,7552800
2026-01-29,1858.9,1880.2,1853.8,1866.7,13477500
2026-01-30,1826.4,1853.7,1808.6,1838.4,12372900
2026-02-02,1843.8,1862.3,1837.8,1861.7,11222600
2026-02-03,1837.5,1857.7,1830.3,1841.1,9052800
2026-02-04,1869.1,1906.4,1855.4,1884.7,10388400
2026-02-05,1902.7,1921.9,1896.3,1903.2,9849300
2026-02-06,1908.0,1925.1,1891.8,1907.2,7818300
2026-02-09,1901.7,1921.4,1888.8,1917.9,12395900
2026-02-10,1916.9,1925.5,1907.8,1925.1,15973500
2026-02-11,1969.7,1989.1,1956.8,1957.1,17230800
2026-02-12,2008.8,2017.3,1983.5,1996.8,13383100
2026-02-13,1948.9,1983.8,1938.5,1965.9,12879200
2026-02-16,1998.6,2010.9,1987.2,1998.7,13034500
2026-02-17,2029.2,2029.3,2007.4,2015.5,11109100
2026-02-18,2031.4,2039.8,2005.6,2016.4,17641100
2026-02-19,2019.4,2044.6,2008.0,2023.9,14915800
2026-02-20,1984.0,2009.3,1965.0,1997.4,16702300
2026-02-23,2001.4,2017.0,1985.0,1994.0,10570300
2026-02-24,1987.8,2011.2,1982.5,1991.1,16201400
2026-02-25,2001.6,2012.6,1974.9,1993.7,6531700
2026-02-26,2030.2,2052.0,2009.1,2016.4,16233900
2026-02-27,2021.8,2049.9,2004.8,2038.3,8895100
2026-03-02,2058.5,2079.5,2046.1,2066.8,18101100
2026-03-03,2058.8,2087.2,2039.4,2062.7,12338700
2026-03-04,2007.4,2030.7,1989.4,2006.2,4877800
2026-03-05,2058.6,2081.3,2038.5,2060.4,9847000
2026-03-06,2087.1,2105.6,2080.8,2092.7,14437900
2026-03-09,2054.0,2072.5,2037.0,2040.8,9952700
