date,open,high,low,close,volume
2025-05-14,8834.9,8913.2,8783.1,8842.8,1007500
2025-05-15,8841.3,8917.9,8818.2,8916.2,2174100
2025-05-16,8813.5,8851.5,8771.6,8819.1,449400
2025-05-19,8917.0,8976.9,8800.9,8897.0,520600
2025-05-20,9093.5,9161.1,8993.6,9060.3,2156700
2025-05-21,9213.0,9396.4,9177.6,9301.1,1692200
2025-05-22,9444.8,9479.8,9373.0,9426.5,978500
2025-05-23,9439.1,9609.1,9326.6,9533.6,2147600
2025-05-26,9366.2,9385.0,9264.8,9379.1,590800
2025-05-27,9331.8,9384.0,9252.0,9313.3,711000
2025-05-28,9305.9,9348.8,9263.7,9264.2,1827000
2025-05-29,9174.7,9282.6,9130.7,9195.1,2001000
2025-05-30,9184.9,9211.2,9055.6,9098.9,570400
2025-06-02,9340.5,9426.7,9282.7,9386.0,874800
2025-06-03,9243.4,9384.4,9150.7,9286.9,1176500
2025-06-04,9254.1,9286.4,9204.4,9263.5,1488000
2025-06-05,9544.4,9595.1,9364.5,9456.3,2044200
2025-06-06,9588.5,9703.0,9528.4,9533.6,744400
2025-06-09,9731.3,9775.6,9558.8,9643.5,1146100
2025-06-10,9283.4,9313.2,9243.8,9258.2,1628600
2025-06-11,9254.1,9372.5,9190.7,9281.0,1102600
2025-06-12,8982.3,9125.6,8949.7,9059.1,1157200
2025-06-13,9187.4,9206.0,9062.7,9151.4,466300
2025-06-16,8900.0,9069.5,8816.3,8966.6,1378300
2025-06-17,8867.9,8930.0,8814.7,8826.1,1046500
2025-06-18,8774.2,8889.8,8771.7,8854.2,2005600
2025-06-19,8797.4,8930.0,8775.4,8851.5,1950600
2025-06-20,8903.0,9001.9,8871.4,8932.5,1199400
2025-06-23,8713.9,8805.3,8673.0,8747.9,1864600
2025-06-24,9056.6,9094.9,8993.3,9058.0,494400
2025-06-25,9027.8,9091.6,8934.0,9016.1,984600
2025-06-26,8960.5,9070.7,8899.2,9037.6,1744500
2025-06-27,9018.6,9101.9,8936.5,8999.0,747000
2025-06-30,9406.1,9484.8,9214.8,9314.9,898700
2025-07-01,9520.6,9526.6,9466.3,9506.8,932800
2025-07-02,9361.1,9461.1,9286.7,9416.0,893700
2025-07-03,9160.6,9308.9,9118.2,9203.0,921400
2025-07-04,9546.8,9637.5,9492.3,9545.4,771200
2025-07-07,9595.7,9737.3,9553.0,9641.1,778100
2025-07-08,9630.5,9649.2,9559.3,9567.0,2114300
2025-07-09,9664.9,9681.8,9466.5,9573.7,1898100
2025-07-10,9096.2,9193.1,9001.2,9161.8,1467200
2025-07-11,8644.0,8683.0,8617.1,8630.8,1365800
2025-07-14,8932.4,8973.7,8861.7,8897.9,1635800
2025-07-15,9013.7,9108.2,8936.4,8981.4,1102300
2025-07-16,9014.1,9104.1,8864.6,8946.9,1837500
2025-07-17,9142.3,9218.1,8990.4,9064.8,1014400
2025-07-18,9201.0,9350.3,9166.1,9270.9,1633600
2025-07-21,9185.0,9284.9,9039.2,9113.9,2074400
2025-07-22,9175.2,9279.7,9084.2,9195.8,1950900
2025-07-23,9387.9,9475.1,9242.5,9327.4,2132100
2025-07-24,9225.9,9300.6,9202.0,9297.5,1863300
2025-07-25,9511.8,9568.6,9510.1,9526.8,1437500
2025-07-28,9574.5,9751.1,9508.8,9639.2,1092500
2025-07-29,9276.9,9361.6,9248.4,9342.3,1491100
2025-07-30,9328.2,9369.1,9319.1,9359.7,1977900
2025-07-31,9684.1,9706.3,9575.3,9675.1,1574500
2025-08-01,9518.1,9693.9,9438.9,9599.4,1508400
2025-08-04,9841.9,9898.9,9744.6,9861.5,765500
2025-08-05,9812.2,9898.9,9703.2,9724.4,745100
2025-08-06,9914.5,9967.8,9718.0,9817.6,1144900
2025-08-07,10090.4,10235.5,9990.4,10144.8,1773400
2025-08-08,10189.6,10220.3,10107.4,10167.9,833200
2025-08-11,10551.9,10620.8,10480.3,10549.7,1262400
2025-08-12,10163.4,10197.4,10077.6,10180.4,1893600
2025-08-13,9387.0,9471.6,9363.5,9470.4,1145800
2025-08-14,9001.3,9074.9,8945.1,9073.2,1409800
2025-08-15,9186.8,9223.2,9077.2,9144.1,976000
2025-08-18,9190.0,9238.2,9183.7,9213.5,1889900
2025-08-19,9249.8,9357.7,9174.2,9233.9,484000
2025-08-20,9399.5,9439.1,9276.7,9379.1,638400
2025-08-21,8874.4,9029.5,8787.3,8939.4,1159200
2025-08-22,9546.2,9638.6,9438.5,9517.0,1511900
2025-08-25,9952.7,9999.2,9839.5,9980.7,2033400
2025-08-26,9959.7,10094.1,9925.9,9990.0,1901200
2025-08-27,10111.9,10113.0,10029.1,10045.0,2081900
2025-08-28,10357.8,10391.9,10221.9,10282.7,1459400
2025-08-29,9937.3,10016.7,9887.8,9948.9,526100
2025-09-01,10311.0,10503.5,10282.7,10399.4,1960300
2025-09-02,10003.3,10020.5,9975.2,10004.2,1919200
2025-09-03,9803.9,9996.3,9746.6,9879.9,697800
2025-09-04,9755.2,9776.8,9646.5,9746.8,1290500
2025-09-05,9459.0,9463.2,9329.9,9421.7,1377200
2025-09-08,9416.2,9509.3,9345.5,9425.2,2086100
2025-09-09,9620.0,9717.1,9458.9,9537.6,740500
2025-09-10,9241.3,9256.4,9188.7,9232.7,1166200
2025-09-11,9128.2,9267.5,9083.3,9174.3,2027000
2025-09-12,8817.8,8854.4,8702.2,8771.5,1485600
2025-09-15,8632.3,8718.1,8608.1,8609.8,714200
2025-09-16,8352.8,8429.6,8266.7,8428.4,1988600
2025-09-17,8408.5,8441.3,8334.4,8361.4,567300
2025-09-18,8090.9,8119.7,7962.5,8017.7,1294000
2025-09-19,7790.8,7955.7,7742.2,7866.5,1939300
2025-09-22,8055.3,8105.7,8013.4,8075.9,597800
2025-09-23,8193.4,8207.6,8027.4,8114.6,1398500
2025-09-24,7744.7,7824.5,7733.5,7796.7,906500
2025-09-25,7835.1,7871.3,7756.6,7871.0,1290500
2025-09-26,7719.3,7815.1,7672.3,7783.7,2131400
2025-09-29,7629.0,7722.7,7562.0,7672.1,1125600
2025-09-30,7712.7,7792.7,7582.5,7641.3,1631400
2025-10-01,7596.7,7682.6,7571.6,7625.1,1378000
2025-10-02,7623.8,7669.6,7495.1,7567.0,1747900
2025-10-03,7428.3,7485.2,7369.1,7371.2,1944200
2025-10-06,7479.5,7482.7,7403.5,7446.7,1051700
2025-10-07,7385.3,7455.5,7278.4,7365.4,1891400
2025-10-08,7370.1,7427.4,7318.6,7375.5,627600
2025-10-09,7330.1,7362.9,7319.3,7340.3,1432000
2025-10-10,7220.2,7325.7,7205.2,7282.3,1412100
2025-10-13,7213.3,7343.7,7150.0,7284.8,758000
2025-10-14,7454.8,7529.3,7367.6,7381.6,1112200
2025-10-15,7301.0,7339.0,7246.1,7298.3,696100
2025-10-16,7448.8,7467.8,7427.3,7463.7,634800
2025-10-17,7491.5,7594.8,7481.8,7560.6,1806800
2025-10-20,7778.6,7813.6,7748.7,7791.2,1507000
2025-10-21,7822.6,7915.7,7719.2,7747.6,1942900
2025-10-22,7432.6,7532.7,7343.6,7481.8,1462500
2025-10-23,7461.8,7505.1,7437.6,7480.8,1576000
2025-10-24,7224.4,7267.4,7150.8,7206.4,1443100
2025-10-27,7278.6,7378.8,7200.3,7315.7,1755700
2025-10-28,7409.7,7466.5,7390.8,7395.8,1039500
2025-10-29,7229.9,7301.3,7173.5,7185.9,1882700
2025-10-30,7412.3,7418.8,7337.3,7347.9,1024900
2025-10-31,7128.3,7218.6,7066.6,7185.5,1578000
2025-11-03,7173.9,7311.6,7168.1,7226.1,1835500
2025-11-04,7298.9,7340.1,7291.8,7301.2,1278600
2025-11-05,7240.2,7319.2,7164.9,7310.0,2061200
2025-11-06,7288.0,7308.8,7208.5,7288.8,2028700
2025-11-07,7445.3,7562.2,7384.3,7474.8,666400
2025-11-10,7479.8,7566.8,7452.1,7518.4,1366600
2025-11-11,7770.3,7821.8,7766.6,7776.4,872600
2025-11-12,7737.0,7842.2,7666.1,7758.2,1387900
2025-11-13,7483.9,7581.2,7410.1,7522.4,535300
2025-11-14,7526.7,7574.2,7523.9,7550.2,1171600
2025-11-17,7629.8,7693.2,7601.7,7639.3,2030800
2025-11-18,7760.1,7881.0,7756.7,7819.8,1126400
2025-11-19,7469.8,7533.0,7454.3,7485.9,1839200
2025-11-20,7484.1,7622.1,7423.1,7551.2,2053800
2025-11-21,7486.9,7595.0,7409.9,7529.9,2129200
2025-11-24,7408.6,7512.4,7342.1,7457.6,946500
2025-11-25,7124.1,7141.9,7062.9,7071.2,2130200
2025-11-26,7288.8,7306.5,7139.2,7222.5,696500
2025-11-27,7078.1,7183.3,6994.9,7123.1,2002400
2025-11-28,7059.2,7127.1,7004.0,7116.7,1422900
2025-12-01,7077.9,7079.5,7021.5,7050.8,492600
2025-12-02,7244.1,7278.3,7194.2,7273.8,1210300
2025-12-03,7403.1,7477.6,7306.1,7364.2,1435800
2025-12-04,7184.7,7202.2,7091.0,7140.2,1117300
2025-12-05,7184.2,7244.0,7148.2,7160.6,1054900
2025-12-08,7203.4,7234.7,7074.4,7159.7,544000
2025-12-09,7107.6,7189.1,7013.9,7089.6,1214500
2025-12-10,7154.3,7159.7,7116.1,7118.6,1533400
2025-12-11,7089.4,7101.9,7057.8,7100.6,882200
2025-12-12,7095.8,7220.6,7026.7,7157.8,530400
2025-12-15,7249.0,7264.5,7215.4,7240.1,1709600
2025-12-16,7105.4,7228.1,7050.8,7166.2,1927600
2025-12-17,7102.6,7163.9,7029.6,7054.9,2119500
2025-12-18,6910.4,6995.7,6897.6,6942.0,1581700
2025-12-19,7124.2,7130.7,6983.3,7067.3,1164100
2025-12-22,7063.2,7145.0,7053.4,7066.5,1060100
2025-12-23,7019.9,7072.2,6909.0,6958.9,655500
2025-12-24,6806.0,6869.4,6762.0,6866.6,1948500
2025-12-25,7302.7,7313.7,7217.9,7233.9,2154000
2025-12-26,7083.8,7147.3,7039.1,7134.6,1504800
2025-12-29,7067.7,7156.6,7022.6,7130.4,2159100
2025-12-30,6880.7,6903.5,6837.6,6843.1,1811200
2025-12-31,6782.5,6840.9,6713.9,6768.9,1507000
2026-01-01,6918.3,6955.0,6829.8,6851.6,1875300
2026-01-02,6446.2,6506.1,6374.7,6476.5,2046900
2026-01-05,6278.3,6318.2,6213.5,6251.3,1555500
2026-01-06,6267.5,6325.4,6218.1,6250.3,697700
2026-01-07,6160.0,6199.5,6136.8,6160.6,1213600
2026-01-08,6313.9,6327.2,6255.8,6257.8,1827000
2026-01-09,6209.6,6257.6,6165.4,6241.5,2167000
2026-01-12,6386.3,6434.2,6318.9,6358.4,1506100
2026-01-13,6280.5,6315.8,6220.8,6260.9,2040700
2026-01-14,6369.4,6404.4,6356.8,6382.3,520300
2026-01-15,6263.3,6290.4,6167.0,6220.7,2107000
2026-01-16,6042.2,6108.9,5979.7,6012.3,465800
2026-01-19,5902.8,5919.6,5823.4,5862.7,1000600
2026-01-20,5982.2,6032.5,5936.7,5941.9,1913600
2026-01-21,5965.6,5972.1,5901.6,5934.9,474500
2026-01-22,5862.8,5954.5,5799.4,5911.8,544000
2026-01-23,6084.5,6166.1,6076.6,6096.0,2166900
2026-01-26,6204.3,6293.4,6134.7,6258.7,1226600
2026-01-27,6281.0,6291.3,6192.6,6225.6,2067400
2026-01-28,6013.1,6063.9,5965.5,6058.5,1056700
2026-01-29,5954.8,5957.1,5866.3,5927.7,2167400
2026-01-30,5943.5,5987.9,5899.7,5962.6,831000
2026-02-02,5850.9,5899.5,5804.9,5895.2,1766500
2026-02-03,5933.3,5965.5,5907.0,5957.6,506200
2026-02-04,6255.5,6256.2,6141.2,6202.8,1622800
2026-02-05,6300.6,6331.8,6211.5,6278.6,1800700
2026-02-06,6325.1,6362.1,6251.9,6292.6,1205500
2026-02-09,6072.4,6141.7,6036.2,6132.8,574900
2026-02-10,6227.7,6264.5,6155.8,6223.5,547300
2026-02-11,6132.1,6134.2,6076.1,6101.8,1615500
2026-02-12,6095.6,6115.3,6048.9,6060.2,938100
2026-02-13,6064.7,6108.1,5990.1,6029.5,2159200
2026-02-16,6240.9,6272.6,6193.6,6211.2,931900
2026-02-17,6124.5,6151.5,6075.3,6133.2,1488700
2026-02-18,5985.3,5999.2,5891.9,5961.5,1737700
2026-02-19,5985.8,6085.8,5941.0,6028.3,2054700
2026-02-20,6091.1,6108.5,5998.5,6070.6,1636600
2026-02-23,6107.4,6125.3,6064.7,6085.7,1395100
2026-02-24,6027.9,6135.9,6004.0,6083.4,1209700
2026-02-25,6014.2,6063.5,5949.8,6034.0,1665400
2026-02-26,6190.1,6225.3,6187.7,6219.6,1504800
2026-02-27,6432.1,6454.3,6312.9,6376.5,612500
2026-03-02,6259.3,6331.6,6229.7,6242.6,466100
2026-03-03,6287.5,6387.4,6228.6,6335.6,1320500
2026-03-04,6332.4,6366.2,6250.8,6310.3,2117100
2026-03-05,6347.0,6358.3,6282.1,6315.5,1566500
2026-03-06,6146.9,6194.1,6127.2,6176.3,1033100
2026-03-09,6040.7,6093.3,6006.9,6029.4,1419900
2026-03-10,6046.2,6149.0,5976.6,6096.8,1580800
2026-03-11,6169.2,6185.4,6135.9,6164.7,840600
2026-03-12,6224.7,6278.7,6163.8,6226.7,1400500
2026-03-13,6389.8,6443.8,6351.2,6368.0,1914200
2026-03-16,6436.9,6462.1,6353.1,6406.2,1669500
